y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-7.03125000000000000e-01,1.47175606129846849e-02,1.47170292986351370e-02,3.44830738571242365e-03,-1.16007568393696283e-03,2.34307299098209992e-01,-7.88253974628254916e-02,1.00119913302071484e+00,2.37626981816133986e-04,1.27338490159875944e-01,6.20937814545253555e-02,4.80039465230906875e-02,-1.94221996346935229e-05,-1.94221996346935229e-05
-6.56250000000000000e-01,1.94981315424071142e-02,1.94968961085979949e-02,3.84910280449675532e-03,-1.20788794496594983e-03,1.97421311733785576e-01,-6.19528328118484212e-02,1.00094245877525156e+00,2.00218391121559293e-04,1.07514765743111099e-01,5.21643122430081457e-02,3.90916651311253721e-02,-9.43030619174456087e-06,-9.43030619174456087e-06
-6.09375000000000000e-01,2.58320636480284180e-02,2.58291908071907536e-02,4.28938244326429463e-03,-1.24807236575757334e-03,1.66067240560635182e-01,-4.83202271056093063e-02,1.00073507247354021e+00,1.68420093205961467e-04,9.06073891779932417e-02,4.36808485908875208e-02,3.17451476603305208e-02,-3.77490390782769809e-06,-3.77490390782769809e-06
-5.62500000000000000e-01,3.42247993820586349e-02,3.42181183116660320e-02,4.77261478435917624e-03,-1.27886099229788898e-03,1.39476248836629957e-01,-3.73737965556652160e-02,1.00056854966802455e+00,1.41452358392780595e-04,7.62249856018123173e-02,3.64637567958930667e-02,2.57109153132398169e-02,-7.59807288343399209e-07,-7.59807288343399209e-07
-5.15625000000000000e-01,4.53471817543206548e-02,4.53316416116762641e-02,5.30256902232768661e-03,-1.29831389913643495e-03,1.16972799435568667e-01,-2.86403459697789284e-02,1.00043569186686598e+00,1.18630078497074503e-04,6.40202450886525748e-02,3.03488707877774266e-02,2.07712724871106057e-02,6.99063559242972837e-07,6.99063559242972837e-07
-4.68750000000000000e-01,6.00908250994548476e-02,6.00546678953079449e-02,5.88334058890651029e-03,-1.30430865680616946e-03,9.79664161853799204e-02,-2.17186890298010395e-02,1.00033039601474294e+00,9.93544114377652843e-05,5.36869247185453521e-02,2.51877847905982062e-02,1.67405551331130768e-02,1.27881386367506232e-06,1.27881386367506232e-06
-4.21875000000000000e-01,7.96436801993029159e-02,7.95595087182276867e-02,6.51937853594047271e-03,-1.29452882581181767e-03,8.19434237462408344e-02,-1.62712018546594082e-02,1.00024752600124645e+00,8.31044040857560222e-05,4.49565470000851675e-02,2.08476369878552829e-02,1.34614284460479339e-02,1.39115708483585792e-06,1.39115708483585792e-06
-3.75000000000000000e-01,1.05595353212630624e-01,1.05399224561864333e-01,7.21551492639473536e-03,-1.26645137497796928e-03,6.84588995449351839e-02,-1.20157560953840087e-02,1.00018278994291943e+00,6.94288301727136946e-05,3.75949706324111843e-02,1.72105162301606704e-02,1.08013484969574775e-02,1.27833107929931189e-06,1.27833107929931189e-06
-3.28125000000000000e-01,1.40089043391356805e-01,1.39631286281398981e-01,7.97699640017418034e-03,-1.21733291976172078e-03,5.71290046279322936e-02,-8.71819598731211030e-03,1.00013262574025541e+00,5.79384124871217636e-05,3.13989671485373420e-02,1.41726047859724487e-02,8.64926297002355585e-03,1.07685339788637874e-06,1.07685339788637874e-06
-2.81250000000000000e-01,1.86052935567425054e-01,1.84981399907304278e-01,8.80951809887756468e-03,-1.14419467334640626e-03,4.76238048976388301e-02,-6.18545796452925345e-03,1.00009409640968827e+00,4.82985424012887231e-05,2.61929009682308270e-02,1.16431509881991663e-02,6.91259504706261303e-03,8.59065542307213666e-07,8.59065542307213666e-07
-2.34375000000000000e-01,2.47582135320934121e-01,2.45060539245525899e-01,9.71926015194940658e-03,-1.04380599982768297e-03,3.96606494944977267e-02,-4.25938016394346829e-03,1.00006479591054109e+00,4.02225644378872600e-05,2.18255805917682115e-02,9.54334745932467442e-03,5.51453073014140840e-03,6.59631345736169668e-07,6.59631345736169668e-07
-1.87500000000000000e-01,3.30644269532149315e-01,3.24652467358349739e-01,1.07129269460271067e-02,-9.12666454480932292e-04,3.29981380803806776e-02,-2.81121059053444922e-03,1.00004276560037519e+00,3.34656580813824162e-05,1.81673246181035010e-02,7.80517408727923571e-03,4.39161241446175531e-03,4.92040675520433736e-07,4.92040675520433736e-07
-1.40625000000000000e-01,4.44597606327335304e-01,4.30094640640062253e-01,1.17977894197210473e-02,-7.46986190876150979e-04,2.74306822381318247e-02,-1.73679492905211329e-03,1.00002642102947359e+00,2.78193221230917155e-05,1.51072673545911973e-02,6.37025043967144773e-03,3.49162922221302532e-03,3.58607555735723585e-07,3.58607555735723585e-07
-9.37500000000000000e-02,6.06241561697715481e-01,5.69782824730923010e-01,1.29817306477173228e-02,-5.42664608406820902e-04,2.27836468286805212e-02,-9.52406048151927800e-04,1.00001448849708630e+00,2.31064471806949651e-05,1.25509143141448141e-02,5.18872997616949376e-03,2.77178645382108709e-03,2.56325112004982536e-07,2.56325112004982536e-07
-4.68750000000000000e-02,8.55409542154119906e-01,7.54839601989007347e-01,1.42732950011008990e-02,-2.95267106561029901e-04,1.89090436742993771e-02,-3.91165362526024187e-04,1.00000595061132436e+00,1.91769483692859860e-05,1.04179471745479701e-02,4.21825821371169581e-03,2.19713158616934977e-03,1.80145048583040457e-07,1.80145048583040457e-07
0.00000000000000000e+00,1.57079632679489656e+00,1.00000000000000000e+00,1.56815384337664933e-02,0.00000000000000000e+00,1.56815384337664933e-02,0.00000000000000000e+00,1.00000000000000000e+00,1.59037156016541085e-05,8.64013248554149245e-03,3.42293766078263263e-03,1.73918963591104402e-03,1.24694324758382693e-07,1.24694324758382693e-07
