x0,w0_tangent,wa_tangent,a_zero,z_zero,a_cross,z_cross,a_bounce,z_bounce,q0,cs2_today,wfit_requested_defined,wfit_requested_w0,wfit_requested_wa,wfit_restricted_a_lo,wfit_restricted_w0,wfit_restricted_wa
-1.71000000000000013e-01,-2.06272617611580250e-01,-7.46463031163740354e-01,5.55049910291154802e-01,8.01639783124086902e-01,6.99319065718086885e-01,4.29962443499467106e-01,5.00480038218073409e-01,9.98081688853035720e-01,2.85033642943305132e-01,-5.19756838905775176e-01,0.00000000000000000e+00,nan,nan,6.10911474428960655e-01,1.75381729188982122e-01,-4.66613391776161102e+00
-1.70000000000000012e-01,-2.04819277108433756e-01,-7.40310640150965371e-01,5.53965825675446499e-01,8.05165505978111984e-01,6.97953204690888729e-01,4.32760811583181360e-01,4.99448887735927216e-01,1.00220688153524984e+00,2.86548554216867535e-01,-5.15151515151515249e-01,0.00000000000000000e+00,nan,nan,6.09718284918055797e-01,1.76826507900937013e-01,-4.64579337266426595e+00
-1.69000000000000011e-01,-2.03369434416365846e-01,-7.34185683813595058e-01,5.52877481367887280e-01,8.08718990554428530e-01,6.96581976788261614e-01,4.35581214160480235e-01,4.98414129603610534e-01,1.00636366548296197e+00,2.88059819494584701e-01,-5.10574018126888296e-01,0.00000000000000000e+00,nan,nan,6.08520407009619402e-01,1.78263632727501092e-01,-4.62547473942846121e+00
-1.68000000000000010e-01,-2.01923076923076955e-01,-7.28088017751479355e-01,5.51784835276224128e-01,8.12300621671486978e-01,6.95205328977290038e-01,4.38423956661969871e-01,4.97375726960122000e-01,1.01055247732299724e+00,2.89567451923076868e-01,-5.06024096385542244e-01,0.00000000000000000e+00,nan,nan,6.07317794375132558e-01,1.79693086659672402e-01,-4.60517767675157952e+00
-1.67000000000000010e-01,-2.00480192076830765e-01,-7.22017498475981068e-01,5.50687844638735324e-01,8.15910791813508007e-01,6.93823207381580209e-01,4.41289350602584340e-01,4.96333642356393767e-01,1.01477376236758721e+00,2.91071464585834327e-01,-5.01501501501501634e-01,0.00000000000000000e+00,nan,nan,6.06110399949230327e-01,1.81114852074445026e-01,-4.58490184079222374e+00
-1.66000000000000009e-01,-1.99040767386091139e-01,-7.15973983403205505e-01,5.49586466009501340e-01,8.19549901330197228e-01,6.92435557262704005e-01,4.44177713740094182e-01,4.95287837742325432e-01,1.01902797484046470e+00,2.92571870503597120e-01,-4.97005988023952183e-01,0.00000000000000000e+00,nan,nan,6.04898175913491043e-01,1.82528910722555587e-01,-4.56464688509616145e+00
-1.65000000000000008e-01,-1.97604790419161708e-01,-7.09957330847287515e-01,5.48480655243261839e-01,8.23218358642896053e-01,6.91042323001118453e-01,4.47089370238733519e-01,4.94238274453449589e-01,1.02331557811026252e+00,2.94068682634730516e-01,-4.92537313432835910e-01,0.00000000000000000e+00,nan,nan,6.03681073679768643e-01,1.83935243715873858e-01,-4.54441246052037862e+00
-1.64000000000000007e-01,-1.96172248803827776e-01,-7.03967400013735922e-01,5.47370367479842801e-01,8.26916580457427663e-01,6.89643448076546095e-01,4.50024650838133145e-01,4.93184913197221908e-01,1.02763704493147312e+00,2.95561913875598048e-01,-4.88095238095238193e-01,0.00000000000000000e+00,nan,nan,6.02459043873052713e-01,1.85333831514382041e-01,-4.52419821515499621e+00
-1.63000000000000006e-01,-1.94743130227001210e-01,-6.98004050992835801e-01,5.46255557128139779e-01,8.30644991983892078e-01,6.88238875047794796e-01,4.52983893027773199e-01,4.92127714038917197e-01,1.03199285769327886e+00,2.97051577060931882e-01,-4.83679525222551976e-01,0.00000000000000000e+00,nan,nan,6.01232036313840146e-01,1.86724653912785588e-01,-4.50400379424316899e+00
-1.62000000000000005e-01,-1.93317422434367558e-01,-6.92067144753105712e-01,5.45136177849641967e-01,8.34404027163681228e-01,6.86828545531999124e-01,4.55967441227164816e-01,4.91066636387122113e-01,1.03638350867655138e+00,2.98537684964200523e-01,-4.79289940828402428e-01,0.00000000000000000e+00,nan,nan,5.99999999999999978e-01,1.88107690026705826e-01,-4.48382884009886595e+00
-1.61000000000000004e-01,-1.91895113230035774e-01,-6.86156543134812114e-01,5.44012182541479761e-01,8.38194128904001357e-01,6.85412400183262549e-01,4.58975646971990114e-01,4.90001638978807441e-01,1.04080950031934494e+00,3.00020250297973856e-01,-4.74926253687315669e-01,0.00000000000000000e+00,nan,nan,5.98762883088116538e-01,1.89482918278432722e-01,-4.46367299202224821e+00
-1.60000000000000003e-01,-1.90476190476190493e-01,-6.80272108843537504e-01,5.42883523318981376e-01,8.42015749320193185e-01,6.83990378670678800e-01,4.62008869106433018e-01,4.88932679863967379e-01,1.04527134549121081e+00,3.01499285714285747e-01,-4.70588235294117696e-01,0.00000000000000000e+00,nan,nan,5.97520632874288693e-01,1.90850316382263518e-01,-4.44353588621293838e+00
-1.59000000000000002e-01,-1.89060642092746728e-01,-6.74413705443805300e-01,5.41750151497718102e-01,8.45869349986166252e-01,6.82562419655711516e-01,4.65067473981948476e-01,4.87859716389807629e-01,1.04976956777670116e+00,3.02974803804994197e-01,-4.66275659824046951e-01,0.00000000000000000e+00,nan,nan,5.96273195774369102e-01,1.92209861329365822e-01,-4.42341715568068050e+00
-1.58000000000000002e-01,-1.87648456057007140e-01,-6.68581197352757006e-01,5.40612017575022530e-01,8.49755402193268283e-01,6.81128460768907984e-01,4.68151835662727001e-01,4.86782705184470532e-01,1.05430470176840263e+00,3.04446817102137723e-01,-4.61988304093567281e-01,0.00000000000000000e+00,nan,nan,5.95020517303622487e-01,1.93561529372165586e-01,-4.40331643015361074e+00
-1.57000000000000001e-01,-1.86239620403321482e-01,-6.62774449833884227e-01,5.39469071210959106e-01,8.53674387217929098e-01,6.79688438585923760e-01,4.71262336138124072e-01,4.85701602140274025e-01,1.05887729336991754e+00,3.05915338078291965e-01,-4.57725947521865906e-01,0.00000000000000000e+00,nan,nan,5.93762542055780607e-01,1.94905296008266588e-01,-4.38323333598396481e+00
-1.56000000000000000e-01,-1.84834123222748808e-01,-6.56993328990813308e-01,5.38321261208728474e-01,8.57626796598435659e-01,6.78242288602833421e-01,4.74399365542336637e-01,4.84616362396454781e-01,1.06348790010915950e+00,3.07380379146919402e-01,-4.53488372093023284e-01,0.00000000000000000e+00,nan,nan,5.92499213681474068e-01,1.96241135963841878e-01,-4.36316749605106313e+00
-1.54999999999999999e-01,-1.83431952662721887e-01,-6.51237701761142818e-01,5.37168535494483290e-01,8.61613132421211958e-01,6.76789945210700794e-01,4.77563322381623578e-01,4.83526940321390652e-01,1.06813709146241154e+00,3.08841952662721742e-01,-4.49275362318840632e-01,0.00000000000000000e+00,nan,nan,5.91230474866018207e-01,1.97569023176495134e-01,-4.34311852966147960e+00
-1.53999999999999998e-01,-1.82033096926713961e-01,-6.45507435910333216e-01,5.36010841096536295e-01,8.65633907616988996e-01,6.75331341669382024e-01,4.80754613769375672e-01,4.82433289494286766e-01,1.07282544918957656e+00,3.10300070921985860e-01,-4.45086705202312138e-01,0.00000000000000000e+00,nan,nan,5.89956267306527060e-01,1.98888930777600559e-01,-4.32308605244643829e+00
-1.52999999999999997e-01,-1.80637544273907907e-01,-6.39802400025647811e-01,5.34848124123936342e-01,8.69689646267278516e-01,6.73866410080533274e-01,4.83973655669364344e-01,4.81335362686305723e-01,1.07755356768107768e+00,3.11754746162927976e-01,-4.40922190201729125e-01,0.00000000000000000e+00,nan,nan,5.88676531688333671e-01,2.00200831074052066e-01,-4.30306967625616466e+00
-1.51999999999999996e-01,-1.79245283018867912e-01,-6.34122463510145895e-01,5.33680329744388948e-01,8.73780883921577267e-01,6.72395081359792646e-01,4.87220873147507172e-01,4.80233111841118498e-01,1.08232205431690964e+00,3.13205990566037595e-01,-4.36781609195402321e-01,0.00000000000000000e+00,nan,nan,5.87391207660689196e-01,2.01504695529419964e-01,-4.28306900905108545e+00
-1.50999999999999995e-01,-1.77856301531213179e-01,-6.28467496576725071e-01,5.32507402161498722e-01,8.77908167925748772e-01,6.70917285208106895e-01,4.90496700632504057e-01,4.79126488054857913e-01,1.08713152983832595e+00,3.14653816254417018e-01,-4.32664756446991428e-01,0.00000000000000000e+00,nan,nan,5.86100233811713944e-01,2.02800494744526605e-01,-4.26308365478995821e+00
-1.49999999999999994e-01,-1.76470588235294129e-01,-6.22837370242214527e-01,5.31329284591305573e-01,8.82072057762056883e-01,6.69432950082169520e-01,4.93801582185721566e-01,4.78015441555449394e-01,1.09198262873271812e+00,3.16098235294117735e-01,-4.28571428571428603e-01,0.00000000000000000e+00,nan,nan,5.84803547642573252e-01,2.04088198437341467e-01,-4.24311321331447022e+00
-1.48999999999999994e-01,-1.75088131609870745e-01,-6.17231956321518394e-01,5.30145919238090402e-01,8.86273125401341622e-01,6.67942003163937481e-01,4.97135971780716668e-01,4.76899921681296801e-01,1.09687599963222704e+00,3.17539259694477050e-01,-4.24501424501424529e-01,0.00000000000000000e+00,nan,nan,5.83501085540847009e-01,2.05367775422272136e-01,-4.22315728023060188e+00
-1.47999999999999993e-01,-1.73708920187793436e-01,-6.11651127421807828e-01,5.28957247269420838e-01,8.90511955667858901e-01,6.66444370329190683e-01,5.00500333592808655e-01,4.75779876859298789e-01,1.10181230572668287e+00,3.18976901408450697e-01,-4.20454545454545470e-01,0.00000000000000000e+00,nan,nan,5.82192782753064408e-01,2.06639193588720654e-01,-4.20321544678621972e+00
-1.46999999999999992e-01,-1.72332942555685820e-01,-6.06094756936761292e-01,5.27763208790407723e-01,8.94789146617329223e-01,6.64939976115097586e-01,5.03895142299137788e-01,4.74655254582168507e-01,1.10679222519148990e+00,3.20411172332942806e-01,-4.16430594900849882e-01,0.00000000000000000e+00,nan,nan,5.80878573356370387e-01,2.07902419878944950e-01,-4.18328729974497815e+00
-1.45999999999999991e-01,-1.70960187353629972e-01,-6.00562719040854676e-01,5.26563742817143687e-01,8.99105309928760921e-01,6.63428743686749645e-01,5.07320883389654309e-01,4.73526001385032091e-01,1.11181645163109621e+00,3.21842084309133636e-01,-4.12429378531073421e-01,0.00000000000000000e+00,nan,nan,5.79558390229289677e-01,2.09157420265199179e-01,-4.16337242125639673e+00
-1.44999999999999990e-01,-1.69590643274853792e-01,-5.95054888683697492e-01,5.25358787249290193e-01,9.03461071310654340e-01,6.61910594802622931e-01,5.10778053489524542e-01,4.72392062821276104e-01,1.11688569453872910e+00,3.23269649122807090e-01,-4.08450704225352124e-01,0.00000000000000000e+00,nan,nan,5.78232165021555389e-01,2.10404159726069850e-01,-4.14347038872186424e+00
-1.43999999999999989e-01,-1.68224299065420552e-01,-5.89571141584417813e-01,5.24148278841779280e-01,9.07857070922220011e-01,6.60385449778925326e-01,5.14267160693449688e-01,4.71253383437614470e-01,1.12200067977311857e+00,3.24693878504672906e-01,-4.04494382022471899e-01,0.00000000000000000e+00,nan,nan,5.76899828122963365e-01,2.11642602222042980e-01,-4.12358077465646300e+00
-1.42999999999999988e-01,-1.66861143523920646e-01,-5.84111354226093171e-01,5.22932153175598380e-01,9.12293963810261843e-01,6.58853227452786516e-01,5.17788724912423781e-01,4.70109906748345185e-01,1.12716215005294629e+00,3.26114784130688617e-01,-4.00560224089635819e-01,0.00000000000000000e+00,nan,nan,5.75561308631215685e-01,2.12872710670221649e-01,-4.10370314654644730e+00
-1.41999999999999987e-01,-1.65501165501165476e-01,-5.78675403850228975e-01,5.21710344627616673e-01,9.16772420362440998e-01,6.57313845144242959e-01,5.21343278233485252e-01,4.68961575208763914e-01,1.13237086546981569e+00,3.27532377622377746e-01,-3.96648044692737400e-01,0.00000000000000000e+00,nan,nan,5.74216534318711336e-01,2.14094446918169506e-01,-4.08383706670215307e+00
-1.40999999999999986e-01,-1.64144353899883577e-01,-5.73263168451281335e-01,5.20482786339420134e-01,9.21293126777634530e-01,6.55767218616971181e-01,5.24931365293044072e-01,4.67808330187700072e-01,1.13762760402057639e+00,3.28946670547147990e-01,-3.92757660167130873e-01,0.00000000000000000e+00,nan,nan,5.72865431598243768e-01,2.15307771716882534e-01,-4.06398209210629968e+00
-1.40000000000000013e-01,-1.62790697674418616e-01,-5.67874526771227850e-01,5.19249410185110394e-01,9.25856785554178829e-01,6.54213262037718013e-01,5.28553543664399106e-01,4.66650111939142298e-01,1.14293316215986263e+00,3.30357674418604530e-01,-3.88888888888888951e-01,0.00000000000000000e+00,nan,nan,5.71507925487559687e-01,2.16512644692787748e-01,-4.04413777425728327e+00
-1.39000000000000012e-01,-1.61440185830429739e-01,-5.62509358294180251e-01,5.18010146738029253e-01,9.30464115996795682e-01,6.52651887934375119e-01,5.32210384260086711e-01,4.65486859572913469e-01,1.14828835537378016e+00,3.31765400696864221e-01,-3.85041551246537439e-01,0.00000000000000000e+00,nan,nan,5.70143939572734348e-01,2.17709024318777006e-01,-4.02430365900741638e+00
-1.38000000000000012e-01,-1.60092807424593975e-01,-5.57167543241046337e-01,5.16764925236362305e-01,9.35115854743066244e-01,6.51083007152643334e-01,5.35902471749742260e-01,4.64318511024357616e-01,1.15369401877570432e+00,3.33169860788863126e-01,-3.81215469613259694e-01,0.00000000000000000e+00,nan,nan,5.68773395970313178e-01,2.18896867884234902e-01,-4.00447928639590245e+00
-1.37000000000000011e-01,-1.58748551564310558e-01,-5.51848962564231327e-01,5.15513673547577267e-01,9.39812756310350439e-01,6.49506528811226391e-01,5.39630404994191570e-01,4.63145003022999435e-01,1.15915100772520008e+00,3.34571066048667598e-01,-3.77410468319559267e-01,0.00000000000000000e+00,nan,nan,5.67396215288171524e-01,2.20076131463983804e-01,-3.98466419047622145e+00
-1.36000000000000010e-01,-1.57407407407407413e-01,-5.46553497942386945e-01,5.14256318131647072e-01,9.44555593664101467e-01,6.47922360255496654e-01,5.43394797496520754e-01,4.61966271060130551e-01,1.16466019847115154e+00,3.35969027777778040e-01,-3.73626373626373687e-01,0.00000000000000000e+00,nan,nan,5.66012316585036479e-01,2.21246769886132261e-01,-3.96485789913779252e+00
-1.35000000000000009e-01,-1.56069364161849716e-01,-5.41281031775201371e-01,5.12992784003009072e-01,9.49345158808577505e-01,6.46330407009565122e-01,5.47196277870926284e-01,4.60782249355282003e-01,1.17022248882022151e+00,3.37363757225433547e-01,-3.69863013698630172e-01,0.00000000000000000e+00,nan,nan,5.64621617328617154e-01,2.22408736698766096e-01,-3.94505993392163878e+00
-1.34000000000000008e-01,-1.54734411085450357e-01,-5.36031447178234477e-01,5.11722994691204858e-01,9.54182263401006647e-01,6.44730572726691431e-01,5.51035490330177513e-01,4.59592870821531219e-01,1.17583879883184528e+00,3.38755265588914556e-01,-3.66120218579234991e-01,0.00000000000000000e+00,nan,nan,5.63224033352283215e-01,2.23561984135442426e-01,-3.92526980982981755e+00
-1.33000000000000007e-01,-1.53402537485582469e-01,-5.30804627977794041e-01,5.10446872200146395e-01,9.59067739390319307e-01,6.43122759137962463e-01,5.54913095192578032e-01,4.58398067029597844e-01,1.18151007154101295e+00,3.40143564013840827e-01,-3.62397820163487761e-01,0.00000000000000000e+00,nan,nan,5.61819478810232087e-01,2.24706463079413971e-01,-3.90548703512830686e+00
-1.32000000000000006e-01,-1.52073732718894017e-01,-5.25600458705854923e-01,5.09164336965948872e-01,9.64002439681623802e-01,6.41506865999165288e-01,5.58829769409360022e-01,4.57197768170675145e-01,1.18723727371016619e+00,3.41528663594470094e-01,-3.58695652173913082e-01,0.00000000000000000e+00,nan,nan,5.60407866131077514e-01,2.25842123026555486e-01,-3.88571111114313839e+00
-1.31000000000000005e-01,-1.50747986191024169e-01,-5.20418824595020202e-01,5.07875307813270060e-01,9.68987238827663022e-01,6.39882791035777165e-01,5.62786207113496140e-01,4.55991903017941902e-01,1.19302139661162565e+00,3.42910575373993165e-01,-3.55013550135501399e-01,0.00000000000000000e+00,nan,nan,5.58989105969794231e-01,2.26968912046918936e-01,-3.86594153204945767e+00
-1.30000000000000004e-01,-1.49425287356321851e-01,-5.15259611573523624e-01,5.06579701910088609e-01,9.74023033748571132e-01,6.38250429885990789e-01,5.66783120190968992e-01,4.54780398886699411e-01,1.19886345684201867e+00,3.44289310344827681e-01,-3.51351351351351371e-01,0.00000000000000000e+00,nan,nan,5.57563107157946325e-01,2.28086776744843511e-01,-3.84617778465309845e+00
-1.29000000000000004e-01,-1.48105625717566025e-01,-5.10122706260273340e-01,5.05277434720856067e-01,9.79110744481310080e-01,6.36609676041689276e-01,5.70821238875598880e-01,4.53563181593070741e-01,1.20476449717028222e+00,3.45664879448909446e-01,-3.47708894878706209e-01,0.00000000000000000e+00,nan,nan,5.56129776652123597e-01,2.29195662217597407e-01,-3.82641934816459228e+00
-1.28000000000000003e-01,-1.46788990825688082e-01,-5.05007995959936062e-01,5.03968419957949276e-01,9.84251314960249202e-01,6.34960420787279767e-01,5.74901312368591544e-01,4.52340175411202527e-01,1.21072558742089198e+00,3.47037293577981742e-01,-3.44086021505376372e-01,0.00000000000000000e+00,nan,nan,5.54689019480507750e-01,2.30295512012440334e-01,-3.80666569396502830e+00
-1.27000000000000002e-01,-1.45475372279496001e-01,-4.99915368658061854e-01,5.02652569531347959e-01,9.89445713830445106e-01,6.33302553136291579e-01,5.79024109484037153e-01,4.51111303028898680e-01,1.21674782539407778e+00,3.48406563573883332e-01,-3.40482573726541560e-01,0.00000000000000000e+00,nan,nan,5.53240738687486244e-01,2.31386268082056007e-01,-3.78691628536350189e+00
-1.26000000000000001e-01,-1.44164759725400465e-01,-4.94844713016248716e-01,5.01329793496458453e-01,9.94694935295251437e-01,6.31635959765637911e-01,5.83190419321660825e-01,4.49876485501618739e-01,1.22283233782487111e+00,3.49772700228833111e-01,-3.36898395721925148e-01,0.00000000000000000e+00,nan,nan,5.51784835276224128e-01,2.32467870738286314e-01,-3.76717057734585126e+00
-1.25000000000000000e-01,-1.42857142857142849e-01,-4.89795918367346927e-01,5.00000000000000000e-01,1.00000000000000000e+00,6.29960524947436595e-01,5.87401051968199361e-01,4.48635642204766927e-01,1.22898028138294579e+00,3.51135714285714329e-01,-3.33333333333333315e-01,0.00000000000000000e+00,nan,nan,5.50321208149104457e-01,2.33540258604076428e-01,-3.74742801631415512e+00
-1.23999999999999999e-01,-1.41552511415525106e-01,-4.84768874710702458e-01,4.98663095223864594e-01,1.00536195595358935e+00,6.28276130478278572e-01,5.91656839228866804e-01,4.47388690784191967e-01,1.23519284371533766e+00,3.52495616438356363e-01,-3.29787234042553168e-01,0.00000000000000000e+00,nan,nan,5.48849754045938165e-01,2.34603368563541886e-01,-3.72768803981662522e+00
-1.22999999999999998e-01,-1.40250855188141399e-01,-4.79763472707439242e-01,4.97318983326859032e-01,1.01078187948992460e+00,6.26582655605827155e-01,5.95958635390449576e-01,4.46135547104817620e-01,1.24147124453424107e+00,3.53852417331812941e-01,-3.26259946949602142e-01,0.00000000000000000e+00,nan,nan,5.47370367479842801e-01,2.35657135710097887e-01,-3.70795007626753037e+00
