q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_extrapolated,interpolated
3.50000000000000000e+02,2.40000000000000000e+02,4.67707173346742699e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13602591337034688e+01,-1.13602591337034688e+01,0.00000000000000000e+00
3.49000000000000000e+02,1.68000000000000000e+02,4.67038542306735138e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13507786338440546e+01,-1.13507786338440546e+01,0.00000000000000000e+00
2.62000000000000000e+02,7.20000000000000000e+01,4.04660351405966168e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13422376957588398e+01,-1.13422376957588398e+01,0.00000000000000000e+00
3.47000000000000000e+02,1.20000000000000000e+02,4.65698400254928924e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13317685976634568e+01,-1.13317685976634568e+01,0.00000000000000000e+00
2.61000000000000000e+02,2.16000000000000000e+02,4.03887360535087758e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,8.64000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13304184631688063e+01,-1.13304184631688063e+01,0.00000000000000000e+00
3.46000000000000000e+02,1.20000000000000000e+02,4.65026880943456877e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13222389074388055e+01,-1.13222389074388055e+01,0.00000000000000000e+00
2.60000000000000000e+02,9.60000000000000000e+01,4.03112887414927457e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13185712258123488e+01,-1.13185712258123488e+01,0.00000000000000000e+00
3.45000000000000000e+02,9.60000000000000000e+01,4.64354390525167737e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13126926655403039e+01,-1.13126926655403039e+01,0.00000000000000000e+00
2.59000000000000000e+02,9.60000000000000000e+01,4.02336923485777032e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13066958054840985e+01,-1.13066958054840985e+01,0.00000000000000000e+00
3.44000000000000000e+02,1.20000000000000000e+02,4.63680924774785197e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.13031297935338788e+01,-1.13031297935338788e+01,0.00000000000000000e+00
2.58000000000000000e+02,9.60000000000000000e+01,4.01559460105225252e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12947920221411238e+01,-1.12947920221411238e+01,0.00000000000000000e+00
3.42000000000000000e+02,2.16000000000000000e+02,4.62331050222673223e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,8.64000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12839538424333767e+01,-1.12839538424333767e+01,0.00000000000000000e+00
2.57000000000000000e+02,1.92000000000000000e+02,4.00780488547034963e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,7.68000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12828596938767056e+01,-1.12828596938767056e+01,0.00000000000000000e+00
3.41000000000000000e+02,3.36000000000000000e+02,4.61654632815484689e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.34400000000000000e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.12743406034239211e+01,-1.12743406034239211e+01,0.00000000000000000e+00
2.56000000000000000e+02,6.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.40000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-1.12708986368936017e+01,-1.12708986368936017e+01,0.00000000000000000e+00
3.40000000000000000e+02,4.80000000000000000e+01,4.60977222864644354e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12647104144626748e+01,-1.12647104144626748e+01,0.00000000000000000e+00
3.39000000000000000e+02,1.44000000000000000e+02,4.60298815988049181e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12550631940288213e+01,-1.12550631940288213e+01,0.00000000000000000e+00
2.54000000000000000e+02,1.92000000000000000e+02,3.98434436262730696e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,7.68000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12468895919660898e+01,-1.12468895919660898e+01,0.00000000000000000e+00
3.38000000000000000e+02,1.80000000000000000e+02,4.59619407771255872e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,7.20000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12453988599641086e+01,-1.12453988599641086e+01,0.00000000000000000e+00
3.37000000000000000e+02,9.60000000000000000e+01,4.58938993767145487e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12357173294659614e+01,-1.12357173294659614e+01,0.00000000000000000e+00
2.53000000000000000e+02,4.80000000000000000e+01,3.97649343014671652e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12348412267274984e+01,-1.12348412267274984e+01,0.00000000000000000e+00
3.36000000000000000e+02,4.80000000000000000e+01,4.58257569495583983e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12260185190804833e+01,-1.12260185190804833e+01,0.00000000000000000e+00
2.51000000000000000e+02,1.68000000000000000e+02,3.96074487943871478e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12106558524903228e+01,-1.12106558524903228e+01,0.00000000000000000e+00
3.34000000000000000e+02,1.44000000000000000e+02,4.56891672062426668e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.12065687215326673e+01,-1.12065687215326673e+01,0.00000000000000000e+00
2.50000000000000000e+02,1.44000000000000000e+02,3.95284707521047407e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11985184540948435e+01,-1.11985184540948435e+01,0.00000000000000000e+00
3.33000000000000000e+02,1.20000000000000000e+02,4.56207189772366473e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11968175641415435e+01,-1.11968175641415435e+01,0.00000000000000000e+00
3.32000000000000000e+02,7.20000000000000000e+01,4.55521678957214959e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11870487863908430e+01,-1.11870487863908430e+01,0.00000000000000000e+00
2.49000000000000000e+02,1.44000000000000000e+02,3.94493345951487484e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11863509851175760e+01,-1.11863509851175760e+01,0.00000000000000000e+00
3.31000000000000000e+02,7.20000000000000000e+01,4.54835134966506338e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11772623014615906e+01,-1.11772623014615906e+01,0.00000000000000000e+00
2.48000000000000000e+02,9.60000000000000000e+01,3.93700393700590556e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11741532456149795e+01,-1.11741532456149795e+01,0.00000000000000000e+00
3.30000000000000000e+02,9.60000000000000000e+01,4.54147553114623737e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11674580218393711e+01,-1.11674580218393711e+01,0.00000000000000000e+00
3.29000000000000000e+02,2.88000000000000000e+02,4.53458928680426343e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.15200000000000000e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.11576358593066765e+01,-1.11576358593066765e+01,0.00000000000000000e+00
2.46000000000000000e+02,1.44000000000000000e+02,3.92109678533953065e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11496661444568002e+01,-1.11496661444568002e+01,0.00000000000000000e+00
3.28000000000000000e+02,4.80000000000000000e+01,4.52769256906870865e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11477957249349888e+01,-1.11477957249349888e+01,0.00000000000000000e+00
2.45000000000000000e+02,1.68000000000000000e+02,3.91311896062463216e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11373763720142378e+01,-1.11373763720142378e+01,0.00000000000000000e+00
3.26000000000000000e+02,2.64000000000000000e+02,4.51386752131694724e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.05600000000000000e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.11280611813581256e+01,-1.11280611813581256e+01,0.00000000000000000e+00
2.44000000000000000e+02,7.20000000000000000e+01,3.90512483795332699e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11250555074063033e+01,-1.11250555074063033e+01,0.00000000000000000e+00
3.25000000000000000e+02,1.68000000000000000e+02,4.50693909432998652e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11181665906691052e+01,-1.11181665906691052e+01,0.00000000000000000e+00
2.43000000000000000e+02,1.04000000000000000e+02,3.89711431702997402e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.16000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11127033395912420e+01,-1.11127033395912420e+01,0.00000000000000000e+00
3.24000000000000000e+02,1.02000000000000000e+02,4.50000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.08000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11082536651570098e+01,-1.11082536651570098e+01,0.00000000000000000e+00
2.42000000000000000e+02,1.32000000000000000e+02,3.88908729652601126e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.28000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.11003196552062580e+01,-1.11003196552062580e+01,0.00000000000000000e+00
3.23000000000000000e+02,9.60000000000000000e+01,4.49305018890285712e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10983223122171815e+01,-1.10983223122171815e+01,0.00000000000000000e+00
3.22000000000000000e+02,9.60000000000000000e+01,4.48608961123159045e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10883724384845923e+01,-1.10883724384845923e+01,0.00000000000000000e+00
2.41000000000000000e+02,1.44000000000000000e+02,3.88104367406500605e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10879042385321895e+01,-1.10879042385321895e+01,0.00000000000000000e+00
3.21000000000000000e+02,2.40000000000000000e+02,4.47911821679222921e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10784039498252938e+01,-1.10784039498252938e+01,0.00000000000000000e+00
3.20000000000000000e+02,2.40000000000000000e+01,4.47213595499957961e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-1.10684167513275629e+01,-1.10684167513275629e+01,0.00000000000000000e+00
2.38000000000000000e+02,9.60000000000000000e+01,3.85681215513537801e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10504654014772310e+01,-1.10504654014772310e+01,0.00000000000000000e+00
3.18000000000000000e+02,1.44000000000000000e+02,4.45813862503175162e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10483858412276437e+01,-1.10483858412276437e+01,0.00000000000000000e+00
3.17000000000000000e+02,1.20000000000000000e+02,4.45112345369121432e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10383419358325394e+01,-1.10383419358325394e+01,0.00000000000000000e+00
2.37000000000000000e+02,1.44000000000000000e+02,3.84870107958516305e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10379208500526662e+01,-1.10379208500526662e+01,0.00000000000000000e+00
2.36000000000000000e+02,7.20000000000000000e+01,3.84057287393430391e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10253434511123185e+01,-1.10253434511123185e+01,0.00000000000000000e+00
3.15000000000000000e+02,1.44000000000000000e+02,4.43705983732471232e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10181967337773532e+01,-1.10181967337773532e+01,0.00000000000000000e+00
2.35000000000000000e+02,4.80000000000000000e+01,3.83242742918897283e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10127329740173714e+01,-1.10127329740173714e+01,0.00000000000000000e+00
3.14000000000000000e+02,3.12000000000000000e+02,4.43001128666733734e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.24800000000000000e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.10080952384109256e+01,-1.10080952384109256e+01,0.00000000000000000e+00
2.34000000000000000e+02,2.16000000000000000e+02,3.82426463519458881e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,8.64000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.10000891855051215e+01,-1.10000891855051215e+01,0.00000000000000000e+00
3.13000000000000000e+02,9.60000000000000000e+01,4.42295150323853292e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.09979743462827102e+01,-1.09979743462827102e+01,0.00000000000000000e+00
3.12000000000000000e+02,4.80000000000000000e+01,4.41588043316392387e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.09878339559272931e+01,-1.09878339559272931e+01,0.00000000000000000e+00
2.33000000000000000e+02,1.44000000000000000e+02,3.81608438061843680e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-1.09874118496477102e+01,-1.09874118496477102e+01,0.00000000000000000e+00
2.32000000000000000e+02,2.40000000000000000e+01,3.80788655293195433e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-1.09747007278099691e+01,-1.09747007278099691e+01,0.00000000000000000e+00
