t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
2.87805273030373676e-01,4.16228465037768534e-03,2.21188954420096506e-01,-3.92430493035661118e-02,2.43538823295426712e-02,6.01303692709981297e-01,-9.10360797465450955e-02,4.37627884695332869e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37627884695332869e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41830177060451207e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41830177060451207e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.41830177060451207e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.41830177060451207e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37627884695332869e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37627884695332869e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.73325301786734154e+00,1.55515672121985116e+00,1.00000000000000289e+00,5.07715833134845473e-01,1.57694981038050619e+00,1.57694981038051085e+00,6.54179109962010452e-01,1.46463276827164923e-01,2.23888648531852918e-01,4.00321193394587715e-01,2.53857916567422737e-01,0.00000000000000000e+00,6.54179109962010452e-01,-5.02931030155195913e-14,2.18003440182081849e-14,2.54558150312782505e-02,5.51177831681817221e-02,1.00000000000000289e+00,1.00000000000000289e+00
3.20569280454452266e-01,4.98439935015236764e-03,2.40446567912167591e-01,-4.21080343622507042e-02,2.58033821888687433e-02,5.74615018282925716e-01,-8.39589450299426804e-02,4.24678236559230482e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24678236559230482e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.63909824358512124e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.63909824358512124e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.63909824358512124e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.63909824358512124e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24678236559230482e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.24678236559230482e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.82211880039033236e+00,1.49777160194781800e+00,9.99999999999993783e-01,4.82954239762787063e-01,1.54881163609407624e+00,1.54881163609406647e+00,6.15479693004179929e-01,1.32525453241392976e-01,2.15320594241755037e-01,3.74002573122786452e-01,2.41477119881393476e-01,0.00000000000000000e+00,6.15479693004180040e-01,5.21804821573823574e-14,2.47025598619273714e-14,2.18131278841120491e-02,5.59375207172141398e-02,9.99999999999993783e-01,9.99999999999993783e-01
3.54583249279269930e-01,5.88539353913949525e-03,2.59552995716566648e-01,-4.48481268963459578e-02,2.71492742101519732e-02,5.49195050971317378e-01,-7.72598811420811271e-02,4.10324396876571185e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10324396876571185e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85716449172729259e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85716449172729259e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.85716449172729259e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.85716449172729259e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10324396876571185e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10324396876571185e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.91554082901351608e+00,1.44295478369786068e+00,9.99999999999978684e-01,4.59400283549775468e-01,1.52204577676110864e+00,1.52204577676107622e+00,5.79314272484783510e-01,1.19913988935008015e-01,2.06992982273119686e-01,3.49614130709895776e-01,2.29700141774887734e-01,0.00000000000000000e+00,5.79314272484783510e-01,2.02726724296553584e-13,1.04770106661388339e-13,1.86443507928091279e-02,5.70842390637307240e-02,9.99999999999978684e-01,9.99999999999978684e-01
3.89883838217319867e-01,6.86620786636612038e-03,2.78506434922758506e-01,-4.74618375449123719e-02,2.83962190225345926e-02,5.24981522813978141e-01,-7.09208417357541088e-02,3.94528442134684465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.94528442134684465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.07160069583884532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.07160069583884532e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.07160069583884532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.07160069583884532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.94528442134684465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.94528442134684465e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.01375270747028434e+00,1.39057826225720671e+00,9.99999999999991451e-01,4.36995067336478360e-01,1.49658530379145271e+00,1.49658530379144006e+00,5.45497731470804048e-01,1.08502664134325716e-01,1.98905802672678877e-01,3.27000197802564896e-01,2.18497533668239152e-01,0.00000000000000000e+00,5.45497731470804048e-01,5.72875080706580775e-14,3.23063739743387268e-14,1.58956426324143862e-02,5.85593811342581816e-02,9.99999999999991451e-01,9.99999999999991451e-01
4.26508290801347612e-01,7.92771860420479584e-03,2.97305206008608547e-01,-4.99477788766759731e-02,2.95486768193954606e-02,5.01915229560342957e-01,-6.49246337287940622e-02,3.77256106722139717e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.77256106722139717e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28143002273177387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28143002273177387e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.28143002273177387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.28143002273177387e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.77256106722139717e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.77256106722139717e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.11700001661268011e+00,1.34052046431404204e+00,1.00000000000000377e+00,4.15682566412093446e-01,1.47236655274101524e+00,1.47236655274102102e+00,5.13859836877402887e-01,9.81772704653093714e-02,1.91058462677114405e-01,3.06018553671356108e-01,2.07841283206046779e-01,0.00000000000000000e+00,5.13859836877402776e-01,-6.87228052242971899e-14,4.22704014245164555e-14,1.35187484960936910e-02,6.03638153609349359e-02,1.00000000000000377e+00,1.00000000000000377e+00
4.64494438482082439e-01,9.07073545308817453e-03,3.15947757048197830e-01,-5.23046688659337886e-02,3.06109180492735652e-02,4.79939882166552756e-01,-5.92548747741822868e-02,3.58477636531070065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.58477636531070065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.48559584729920713e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.48559584729920713e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.48559584729920713e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.48559584729920713e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.58477636531070065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.58477636531070065e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.22554092849220098e+00,1.29266594022638492e+00,9.99999999999987010e-01,3.95409488423197231e-01,1.44932896411726952e+00,1.44932896411725065e+00,4.84243956340864590e-01,8.88344679176673591e-02,1.83449822665697482e-01,2.86539212129265974e-01,1.97704744211598615e-01,0.00000000000000000e+00,4.84243956340864590e-01,8.47100167788994440e-14,5.68039820762389993e-14,1.14704488575009256e-02,6.24978492591123924e-02,9.99999999999987010e-01,9.99999999999987010e-01
5.03880705214372338e-01,1.02959996107152615e-02,3.34432667412732754e-01,-5.45313339496882876e-02,3.15870334749973058e-02,4.59001965423808778e-01,-5.38959529147649691e-02,3.38168737678742448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.38168737678742448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.68295947380311905e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.68295947380311905e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.68295947380311905e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.68295947380311905e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.38168737678742448e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.38168737678742448e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.33964685192563682e+00,1.24690507100212877e+00,9.99999999999982458e-01,3.76125140114929812e-01,1.42741493194878388e+00,1.42741493194875879e+00,4.56505890698154504e-01,8.03807505832247748e-02,1.76078232989052924e-01,2.68443320640689653e-01,1.88062570057464851e-01,0.00000000000000000e+00,4.56505890698154615e-01,1.17239551400416531e-13,8.56690794522089961e-14,9.71206190575657491e-03,6.49612442329110529e-02,9.99999999999982458e-01,9.99999999999982458e-01
5.44706113628531940e-01,1.16041821168254185e-02,3.52758650942656904e-01,-5.66267116483409050e-02,3.24809436272400220e-02,4.39050603367987680e-01,-4.88329883209095081e-02,3.16311624701853533e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.16311624701853533e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.87229849157405159e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.87229849157405159e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.87229849157405159e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.87229849157405159e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.16311624701853533e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.16311624701853533e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.45960311115639252e+00,1.20313378876847432e+00,9.99999999999972022e-01,3.57781300571798300e-01,1.40656965974068004e+00,1.40656965974064052e+00,4.30512811389325234e-01,7.27315108175269898e-02,1.68941571292181070e-01,2.51622161103426112e-01,1.78890650285899122e-01,0.00000000000000000e+00,4.30512811389325289e-01,1.92679205923695918e-13,1.53350209755168648e-13,8.20899394435137264e-03,6.77532314264737145e-02,9.99999999999972022e-01,9.99999999999972022e-01
5.87010292872569006e-01,1.29958824820870199e-02,3.70924558575924268e-01,-5.85898527366804575e-02,3.32964076784413934e-02,4.20037431133047812e-01,-4.40517970124799166e-02,2.92896171696430785e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.92896171696430785e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.05230591892528913e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.05230591892528913e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.05230591892528913e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.05230591892528913e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.92896171696430785e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.92896171696430785e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.58570965931537700e+00,1.16125331004014520e+00,9.99999999999977573e-01,3.40332100640015234e-01,1.38674102345456274e+00,1.38674102345453143e+00,4.06142293097995488e-01,6.58101924579803793e-02,1.62037279978870491e-01,2.35976242777987927e-01,1.70166050320007561e-01,0.00000000000000000e+00,4.06142293097995599e-01,1.38722366926913310e-13,1.20194769688170128e-13,6.93033322465286261e-03,7.08725284517786047e-02,9.99999999999977573e-01,9.99999999999977573e-01
6.30833488199112224e-01,1.44716276069949273e-02,3.88929380419872350e-01,-6.04199229555805670e-02,3.40370317629418925e-02,4.01916472934445657e-01,-3.95388564713589213e-02,2.67921168696045042e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.67921168696045042e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.22159030893028864e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.22159030893028864e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.22159030893028864e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.22159030893028864e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.67921168696045042e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.67921168696045042e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.71828182845869293e+00,1.12116988115220195e+00,9.99999999999983791e-01,3.23733908230905920e-01,1.36787944117148408e+00,1.36787944117146187e+00,3.83281432855029025e-01,5.95475246241230841e-02,1.55362403496978468e-01,2.21414478739576065e-01,1.61866954115452960e-01,0.00000000000000000e+00,3.83281432855029025e-01,8.51541059887495067e-14,8.02824620753380070e-14,5.84848304458962520e-03,7.43173568369004389e-02,9.99999999999983791e-01,9.99999999999983791e-01
6.76216572358562806e-01,1.60318709940411377e-02,4.06772247261415754e-01,-6.21162042594338160e-02,3.47062767689500784e-02,3.84644025880075846e-01,-3.52812730532751292e-02,2.41395684048164888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41395684048164888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37867701164310896e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37867701164310896e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.37867701164310896e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.37867701164310896e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41395684048164888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.41395684048164888e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.85765111806312699e+00,1.08279453524935221e+00,9.99999999999998890e-01,3.07945219217820365e-01,1.34993774911115949e+00,1.34993774911115794e+00,3.61826047649133675e-01,5.38808284313133240e-02,1.48913625156036594e-01,2.07853438040223493e-01,1.53972609608910183e-01,0.00000000000000000e+00,3.61826047649133675e-01,-2.31481500634345139e-14,2.37350674563224312e-14,4.93883033189590481e-03,7.80854600528269049e-02,9.99999999999998890e-01,9.99999999999998890e-01
7.23201058847431799e-01,1.76769922537434246e-02,4.24452431513600126e-01,-6.36780955982279157e-02,3.53074656278945659e-02,3.68178549326042881e-01,-3.12667511117351235e-02,2.13340531605265060e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13340531605265060e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52201080908016029e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52201080908016029e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.52201080908016029e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.52201080908016029e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13340531605265060e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13340531605265060e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.00416602394601329e+00,1.04604286027081805e+00,9.99999999999980682e-01,2.92926553654345279e-01,1.33287108369811969e+00,1.33287108369809393e+00,3.41679943333783931e-01,4.87533896794386593e-02,1.42687303222278794e-01,1.95216666506611292e-01,1.46463276827172639e-01,0.00000000000000000e+00,3.41679943333783931e-01,9.15933995315754146e-14,1.02088616447494709e-13,4.17944630449806898e-03,8.21741219903557862e-02,9.99999999999980682e-01,9.99999999999980682e-01
7.71829117048223323e-01,1.94072969025668625e-02,4.41969347603401508e-01,-6.51051132376000707e-02,3.58437901264462427e-02,3.52480559505488789e-01,-2.74835637493622796e-02,1.83789839130281130e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.83789839130281130e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.64996016146874247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.64996016146874247e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.64996016146874247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.64996016146874247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.83789839130281130e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.83789839130281130e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.15819290968967703e+00,1.01083477739482586e+00,9.99999999999994893e-01,2.78640357053573373e-01,1.31663676937906060e+00,1.31663676937905394e+00,3.22754248291609092e-01,4.41138912380357115e-02,1.36679506068588530e-01,1.83434069764822405e-01,1.39320178526786687e-01,0.00000000000000000e+00,3.22754248291609092e-01,-1.49880108324396133e-15,1.81498448064763956e-15,3.55081611972163369e-03,8.65801857725907453e-02,9.99999999999994893e-01,9.99999999999994893e-01
8.22143589284785592e-01,2.12230164481825821e-02,4.59322551807587076e-01,-6.63968906236983292e-02,3.63183172664911860e-02,3.37512529178767173e-01,-2.39205251159640350e-02,1.52792711358317540e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52792711358317540e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.76082332538992903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.76082332538992903e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.76082332538992903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.76082332538992903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52792711358317540e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52792711358317540e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.32011692273604586e+00,9.77094329454900490e-01,9.99999999999977462e-01,2.65050906482771909e-01,1.30119421191224083e+00,1.30119421191221152e+00,3.04966805930123708e-01,3.99158994473517645e-02,1.30886046189884669e-01,1.72441352688737726e-01,1.32525453241385982e-01,0.00000000000000000e+00,3.04966805930123652e-01,9.50350909079133999e-14,1.24969099866262032e-13,3.03559473472969632e-03,9.13000728006980733e-02,9.99999999999977462e-01,9.99999999999977462e-01
