t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
-6.24747090546327044e-01,1.28201570956671684e+00,-5.16553011826744868e+00,2.57152487513354933e+00,-1.52366613097139663e+02,5.12775033401384462e+02,-2.85394942396844158e+02,-8.90717306841898870e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.90717306841898870e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.92002262960113901e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.92002262960113901e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.92002262960113901e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.92002262960113901e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.90717306841898870e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.90717306841898870e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.50343916315688391e-03,5.29773659916481279e+02,9.99999999859799704e-01,1.46331162151719832e+03,-5.31113316915344853e+02,-5.31113316840882590e+02,-3.87860488681626855e+05,-3.89323800303144031e+05,1.00377277826491462e+00,-3.88592144492385443e+05,7.31655810758587904e+02,0.00000000000000000e+00,-3.87860488681626855e+05,-3.79301491193473339e-04,1.22238601965307079e-10,2.67566403465184383e+05,-3.09933876628847749e-01,9.99999999859799704e-01,9.99999999859799704e-01
-6.24650326383078269e-01,1.26763868650950240e+00,-5.11714082366288725e+00,2.54459458854398024e+00,-1.44913157145930001e+02,4.87789147837524354e+02,-2.71453618142620599e+02,-1.13606903546513052e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.13606903546513052e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.86922449094067677e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.86922449094067677e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.86922449094067677e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.86922449094067677e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.13606903546513052e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.13606903546513052e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.58052213894777148e-03,5.04093431938781350e+02,9.99999999860766597e-01,1.39194507022744460e+03,-5.05161843719070760e+02,-5.05161843648735328e+02,-3.50882796480769874e+05,-3.52274741550997365e+05,1.00396698009759433e+00,-3.51578769015883619e+05,6.95972535113745835e+02,0.00000000000000000e+00,-3.50882796480769932e+05,-3.40487924404442310e-04,1.21276219617655830e-10,2.42061022841183876e+05,-3.09683567877795052e-01,9.99999999860766597e-01,9.99999999860766597e-01
-6.24548633527746033e-01,1.25326854006578570e+00,-5.06876470925427025e+00,2.51767518992979644e+00,-1.37823217719261692e+02,4.64021831162658600e+02,-2.58192227495645511e+02,-1.37846715577758128e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.37846715577758128e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.80622807375944427e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.80622807375944427e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.80622807375944427e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.80622807375944427e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.37846715577758128e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.37846715577758128e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.66155724341937377e-03,4.79665593281777547e+02,9.99999999862038136e-01,1.32405910684667765e+03,-4.80476038853337343e+02,-4.80476038787050015e+02,-3.17427307879266504e+05,-3.18751366986113077e+05,1.00417121991076508e+00,-3.18089337432689790e+05,6.62029553423286416e+02,0.00000000000000000e+00,-3.17427307879266387e+05,-3.04864079225808382e-04,1.20013848726693528e-10,2.18984917750252120e+05,-3.09420439100148825e-01,9.99999999862038136e-01,9.99999999862038136e-01
-6.24441762664949773e-01,1.23890561570115953e+00,-5.02040243718302026e+00,2.49076722627799496e+00,-1.31079066266028775e+02,4.41413652705496190e+02,-2.45577610060333569e+02,-1.61730245413316320e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61730245413316320e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.73120838353749573e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.73120838353749573e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.73120838353749573e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.73120838353749573e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61730245413316320e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.61730245413316320e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.74674710654210835e-03,4.56429061669459088e+02,9.99999999864025435e-01,1.25948398108757442e+03,-4.56994174940936148e+02,-4.56994174878796571e+02,-2.87158679403677059e+05,-2.88418163384764630e+05,1.00438602094041896e+00,-2.87788421394220844e+05,6.29741990543785505e+02,0.00000000000000000e+00,-2.87158679403677059e+05,-2.71308876108378172e-04,1.18043313316006032e-10,1.98106808759391773e+05,-3.09143834319660638e-01,9.99999999864025435e-01,9.99999999864025435e-01
-6.24329452046894051e-01,1.22455027585977017e+00,-4.97205470213295797e+00,2.46387127145831464e+00,-1.24663838885250343e+02,4.19908080247654993e+02,-2.33578222711831188e+02,-1.85197602600963990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.85197602600963990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.64437130252568775e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.64437130252568775e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.64437130252568775e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.64437130252568775e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.85197602600963990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.85197602600963990e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.83630474734658195e-03,4.34325733722221003e+02,9.99999999865544442e-01,1.19805822148156358e+03,-4.34657535084204937e+02,-4.34657535025762854e+02,-2.59773487607530726e+05,-2.60971545829012233e+05,1.00461193416046957e+00,-2.60372516718271479e+05,5.99029110740753822e+02,0.00000000000000000e+00,-2.59773487607530667e+05,-2.42333684582263231e-04,1.16531845533281670e-10,1.79217430616593920e+05,-3.08853064049105952e-01,9.99999999865544442e-01,9.99999999865544442e-01
-6.24211426891883692e-01,1.21020290075950543e+00,-4.92372223285411348e+00,2.43698792748222814e+00,-1.18561494156178341e+02,3.99451338659466614e+02,-2.22164060719307145e+02,-2.08190087275171715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08190087275171715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.54595300819352344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.54595300819352344e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.54595300819352344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54595300819352344e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08190087275171715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08190087275171715e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.93045410658336590e-03,4.13300339664300054e+02,9.99999999866724276e-01,1.13962823161876986e+03,-4.13410266043189040e+02,-4.13410265988091510e+02,-2.34997191096112947e+05,-2.36136819327731733e+05,1.00484953980217018e+00,-2.35567005211922340e+05,5.69814115809393115e+02,0.00000000000000000e+00,-2.34997191096112976e+05,-2.17044842429459095e-04,1.15354618529974384e-10,1.62127437088332081e+05,-3.08547403582124735e-01,9.99999999866724276e-01,9.99999999866724276e-01
-6.24087398755637013e-01,1.19586388922075781e+00,-4.87540579375138972e+00,2.41011782581518608e+00,-1.12756773026888865e+02,3.79992275436189232e+02,-2.11306582719504320e+02,-2.30650346805233164e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.30650346805233164e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.43621930798705322e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.43621930798705322e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.43621930798705322e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.43621930798705322e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.30650346805233164e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.30650346805233164e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.02943060669070075e-03,3.93300305123166027e+02,9.99999999867782430e-01,1.08404790607576388e+03,-3.93199238573005061e+02,-3.93199238521017207e+02,-2.12581381669787545e+05,-2.13665429575863323e+05,1.00509944896190251e+00,-2.13123405622825434e+05,5.42023953037889441e+02,0.00000000000000000e+00,-2.12581381669787574e+05,-1.94594525964930654e-04,1.14306810071712447e-10,1.46665505176032486e+05,-3.08226091198147478e-01,9.99999999867782430e-01,9.99999999867782430e-01
-6.23957064874362644e-01,1.18153365952903244e+00,-4.82710618653763035e+00,2.38326162874236402e+00,-1.07235160658234534e+02,3.61482232788940451e+02,-2.00978639347669343e+02,-2.52522528980274608e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.52522528980274608e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.31546489181506399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.31546489181506399e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.31546489181506399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.31546489181506399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.52522528980274608e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.52522528980274608e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.13348174047454974e-03,3.74275619665578574e+02,9.99999999869910505e-01,1.03117826507596828e+03,-3.73973914573079412e+02,-3.73973914524429404e+02,-1.92301297074030299e+05,-1.93332475339106197e+05,1.00536230530301074e+00,-1.92816886206568248e+05,5.15589132537948899e+02,0.00000000000000000e+00,-1.92301297074030241e+05,-1.72819272847846150e-04,1.12199516402739392e-10,1.32676619757880253e+05,-3.07888326275860602e-01,9.99999999869910505e-01,9.99999999869910505e-01
-6.23820107478549546e-01,1.16721265033339505e+00,-4.77882425195643012e+00,2.35642003079135920e+00,-1.01982850130515828e+02,3.43874925979791840e+02,-1.91154405352577186e+02,-2.73752431301352961e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73752431301352961e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.18401250385875612e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.18401250385875612e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.18401250385875612e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.18401250385875612e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73752431301352961e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73752431301352961e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24286768996558592e-03,3.56178711751128162e+02,9.99999999871464595e-01,9.80887106965716157e+02,-3.55686220714805870e+02,-3.55686220669087618e+02,-1.73953570458774717e+05,-1.74934457565740420e+05,1.00563878685777341e+00,-1.74444014012257569e+05,4.90443553482851712e+02,0.00000000000000000e+00,-1.73953570458774717e+05,-1.54207431478425860e-04,1.10652916847495539e-10,1.20020521469420753e+05,-3.07533267310609593e-01,9.99999999871464595e-01,9.99999999871464595e-01
-6.23676193076396990e-01,1.15290132157976855e+00,-4.73056087157005489e+00,2.32959376020973252e+00,-9.69867079170939945e+01,3.27126327579959309e+02,-1.81809315016504513e+02,-2.94287645955905675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94287645955905675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.04221203557980802e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.04221203557980802e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.04221203557980802e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.04221203557980802e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94287645955905675e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94287645955905675e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.35786197701413468e-03,3.38964329773270492e+02,9.99999999872524192e-01,9.33048677643765700e+02,-3.38290428234096623e+02,-3.38290428190972762e+02,-1.57354194022861659e+05,-1.58287242700505420e+05,1.00592960793601849e+00,-1.57820718361683539e+05,4.66524338821880519e+02,0.00000000000000000e+00,-1.57354194022861659e+05,-1.38197094202041626e-04,1.09601557223802971e-10,1.08570302316513233e+05,-3.07160029830580994e-01,9.99999999872524192e-01,9.99999999872524192e-01
-6.23524971705803344e-01,1.13860015548190519e+00,-4.68231696962068433e+00,2.30278358050242327e+00,-9.22342410441048060e+01,3.11194557380093272e+02,-1.72920000728944245e+02,-3.14077700059357090e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.14077700059357090e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.89043954192648811e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.89043954192648811e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.89043954192648811e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.89043954192648811e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.14077700059357090e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.14077700059357090e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.47875214723643688e-03,3.22589428909342246e+02,9.99999999873709244e-01,8.87543356109622550e+02,-3.21743038585317322e+02,-3.21743038544684168e+02,-1.42336676457405381e+05,-1.43224219813514967e+05,1.00623552114746184e+00,-1.42780448135460174e+05,4.43771678054792574e+02,0.00000000000000000e+00,-1.42336676457405352e+05,-1.23693200293928385e-04,1.08424009804732423e-10,9.82111349298898713e+04,-3.06767684206724400e-01,9.99999999873709244e-01,9.99999999873709244e-01
-6.23366076153819892e-01,1.12430965753011836e+00,-4.63409351496409361e+00,2.27599029202896030e+00,-8.77135658516930761e+01,2.96039777669137379e+02,-1.64464234555859008e+02,-3.33074190754463373e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.33074190754463373e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.72909618301948742e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.72909618301948742e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.72909618301948742e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.72909618301948742e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.33074190754463373e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.33074190754463373e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.60584048902690914e-03,3.07013063488142052e+02,9.99999999875383017e-01,8.44257355348477972e+02,-3.06002674672173839e+02,-3.06002674634040659e+02,-1.28750375746470774e+05,-1.29594633101819330e+05,1.00655731954531169e+00,-1.29172504424145052e+05,4.22128677674278151e+02,0.00000000000000000e+00,-1.28750375746470847e+05,-1.10207285615615547e-04,1.06771028249282854e-10,8.88391227581386047e+04,-3.06355253350824586e-01,9.99999999875383017e-01,9.99999999875383017e-01
-6.23199121142464563e-01,1.11003035753825263e+00,-4.58589152307625891e+00,2.24921473366115388e+00,-8.34133782785817175e+01,2.81624093619658652e+02,-1.56420872658229626e+02,-3.51230914769746272e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51230914769746272e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.55860709378381990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.55860709378381990e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.55860709378381990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.55860709378381990e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51230914769746272e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51230914769746272e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.73944478943696822e-03,2.92196284605705387e+02,9.99999999877112078e-01,8.03082437803686389e+02,-2.91029977383158723e+02,-2.91029977347394663e+02,-1.16458990636507573e+05,-1.17262073074311251e+05,1.00689583889929346e+00,-1.16860531855409412e+05,4.01541218901838874e+02,0.00000000000000000e+00,-1.16458990636507559e+05,-9.81106422841548920e-05,1.05056870284675048e-10,8.03602596891107387e+04,-3.05921710295871896e-01,9.99999999877112078e-01,9.99999999877112078e-01
-6.23023702479792996e-01,1.09576281072988735e+00,-4.53771205813518730e+00,2.22245778450290121e+00,-7.93229255956351409e+01,2.67911458530445088e+02,-1.48769802420851022e+02,-3.68503992047542916e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.68503992047542916e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.37942018421242885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.37942018421242885e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.37942018421242885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.37942018421242885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.68503992047542916e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.68503992047542916e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.87989912880839364e-03,2.78102042733147016e+02,9.99999999878396939e-01,7.63915644727029189e+02,-2.76787507173465144e+02,-2.76787507139806905e+02,-1.05339195675038864e+05,-1.06103111319765929e+05,1.00725196010688811e+00,-1.05721153497402396e+05,3.81957822363532614e+02,0.00000000000000000e+00,-1.05339195675038893e+05,-8.76861013239249587e-05,1.03778203923061953e-10,7.26894886866956658e+04,-3.05465975652544963e-01,9.99999999878396939e-01,9.99999999878396939e-01
-6.22839396175116966e-01,1.08150759886428927e+00,-4.48955623517883762e+00,2.19572036567291384e+00,-7.54319795180571759e+01,2.54867583690511111e+02,-1.41491892159770714e+02,-3.84851983064604386e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.84851983064604386e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19200487313346326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19200487313346326e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.19200487313346326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19200487313346326e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.84851983064604386e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.84851983064604386e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.02755471614937419e-03,2.64695095074164101e+02,9.99999999879345181e-01,7.26659038728340988e+02,-2.63239650446669430e+02,-2.63239650414908340e+02,-9.52794061550165206e+04,-9.60060651937448274e+04,1.00762661175224011e+00,-9.56427356743806740e+04,3.63329519364153384e+02,0.00000000000000000e+00,-9.52794061550164915e+04,-7.86172022344544530e-05,1.02839970780520620e-10,6.57498500176347443e+04,-3.04986914935302722e-01,9.99999999879345181e-01,9.99999999879345181e-01
-6.22645757517273690e-01,1.06726533140288593e+00,-4.44142522234092318e+00,2.16900344215164731e+00,-7.17308106290904419e+01,2.42459852639467243e+02,-1.34568943282801882e+02,-4.00235999479010285e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00235999479010285e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99685075856844729e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99685075856844729e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.99685075856844729e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.99685075856844729e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00235999479010285e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00235999479010285e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.18278076733966974e-03,2.51941917440905627e+02,9.99999999881140411e-01,6.91219458881354626e+02,-2.50352530502310771e+02,-2.50352530472553951e+02,-8.61786606022518536e+04,-8.68698800611332117e+04,1.00802077282300329e+00,-8.65242703316925326e+04,3.45609729440679075e+02,0.00000000000000000e+00,-8.61786606022518536e+04,-6.99045194778591394e-05,1.01069613656906630e-10,5.94717105424473120e+04,-3.04483335751168371e-01,9.99999999881140411e-01,9.99999999881140411e-01
-6.22442320114851011e-01,1.05303664671676023e+00,-4.39332024316566727e+00,2.14230802469324555e+00,-6.82101640519205574e+01,2.30657239612069986e+02,-1.27983644784718592e+02,-4.14619807750974845e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14619807750974845e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.79446622794574606e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.79446622794574606e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.79446622794574606e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.79446622794574606e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14619807750974845e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.14619807750974845e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.34596542835968822e-03,2.39810620430133611e+02,9.99999999882994373e-01,6.57508287771253549e+02,-2.38093922825910397e+02,-2.38093922798052120e+02,-7.79456096191170946e+04,-7.86031179068882921e+04,1.00843547559617686e+00,-7.82743637630026933e+04,3.28754143885598751e+02,0.00000000000000000e+00,-7.79456096191170363e+04,-6.20964419795200229e-05,9.92327851350048470e-11,5.37920663529402227e+04,-3.03953984843974290e-01,9.99999999882994373e-01,9.99999999882994373e-01
-6.22228594897298648e-01,1.03882221333471203e+00,-4.34524257899953614e+00,2.11563517180156158e+00,-6.48612363068563837e+01,2.19430231956004803e+02,-1.21719529959428527e+02,-4.27969925398764439e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27969925398764439e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.58537701167971146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.58537701167971146e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.58537701167971146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.58537701167971146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27969925398764439e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27969925398764439e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.51751674586020871e-03,2.28270869682872387e+02,9.99999999884172652e-01,6.25441229905835144e+02,-2.26433174511212798e+02,-2.26433174484985614e+02,-7.04976009639348340e+04,-7.11230421938406798e+04,1.00887180870489201e+00,-7.08103215788877569e+04,3.12720614952922915e+02,0.00000000000000000e+00,-7.04976009639348486e+04,-5.55200822418555617e-05,9.80649720569891086e-11,4.86539117848463648e+04,-3.03397544986095280e-01,9.99999999884172652e-01,9.99999999884172652e-01
-6.22004069075872135e-01,1.02462273123275938e+00,-4.29719357146264969e+00,2.08898599177184163e+00,-6.16756532975418779e+01,2.08750756334361398e+02,-1.15760935223922431e+02,-4.40255709566391318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.40255709566391318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.37012468375561836e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.37012468375561836e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.37012468375561836e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.37012468375561836e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.40255709566391318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.40255709566391318e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.69786368749291635e-03,2.17293810033775003e+02,9.99999999885133661e-01,5.94938100933313081e+02,-2.15341127612113866e+02,-2.15341127587378395e+02,-6.37598517067279681e+04,-6.43547898076612837e+04,1.00933092039909078e+00,-6.40573207571946259e+04,2.97469050466657791e+02,0.00000000000000000e+00,-6.37598517067279681e+04,-4.97417859151028097e-05,9.71097576633213514e-11,4.40056684819464572e+04,-3.02812631709538649e-01,9.99999999885133661e-01,9.99999999885133661e-01
