t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
2.92791592691886526e+00,9.34432069413449029e-01,1.26836707651699188e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.05339333300734883e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.44281932480510638e-01,5.05339333300734883e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.44281932480510638e-01,0.00000000000000000e+00,-2.07268108626284531e-01,4.38712181235683119e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.07268108626284531e-01,4.38712181235683119e-02,0.00000000000000000e+00,-2.09202422265743981e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.34529393523008353e-02,2.09202422265743981e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.34529393523008353e-02,0.00000000000000000e+00,5.16921360467511803e-01,2.18709422315683411e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.16921360467511803e-01,2.18709422315683411e-01,0.00000000000000000e+00,1.43970502780162724e+00,9.98749218065795197e-01,3.64438250800535768e-01,2.93886137647803025e-10,2.04129409825397042e-10
2.93790881404145532e+00,9.43816554564533838e-01,1.09210311329932308e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.07721461105814398e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.46682064237100263e-01,5.07721461105814398e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.46682064237100263e-01,0.00000000000000000e+00,-2.04269574385791353e-01,4.62809465154988414e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.04269574385791353e-01,4.62809465154988414e-02,0.00000000000000000e+00,-2.06328124958185644e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.60095804108088793e-02,2.06328124958185644e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.60095804108088793e-02,0.00000000000000000e+00,5.19420515337296940e-01,2.20987445639872826e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.19420515337296940e-01,2.20987445639872826e-01,0.00000000000000000e+00,1.45000443165528936e+00,9.98749218073793910e-01,3.71566612741805191e-01,3.01884850451017428e-10,2.08195812275134310e-10
2.94790170116404493e+00,9.53295287938077163e-01,9.12280939950586012e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.10101448783005007e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.49098953006471807e-01,5.10101448783005007e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.49098953006471807e-01,0.00000000000000000e+00,-2.01289640350984705e-01,4.87391258484381126e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.01289640350984705e-01,4.87391258484381126e-02,0.00000000000000000e+00,-2.03474827138557635e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.86136817984653810e-02,2.03474827138557635e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.86136817984653810e-02,0.00000000000000000e+00,5.21918370606666460e-01,2.23282312023864782e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.21918370606666460e-01,2.23282312023864782e-01,0.00000000000000000e+00,1.46058719256215785e+00,9.98749218085875801e-01,3.78838541551267782e-01,3.13966741494198232e-10,2.14959259599859068e-10
2.95789458828663498e+00,9.62869216067351874e-01,7.28828727498432860e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.12480468400007938e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.51532943457371316e-01,5.12480468400007938e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.51532943457371316e-01,0.00000000000000000e+00,-1.98329128102302105e-01,5.12465463236453575e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.98329128102302105e-01,5.12465463236453575e-02,0.00000000000000000e+00,-2.00643388869742118e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.12659916491380299e-02,2.00643388869742118e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.12659916491380299e-02,0.00000000000000000e+00,5.24416114110757170e-01,2.25594307101914804e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.24416114110757170e-01,2.25594307101914804e-01,0.00000000000000000e+00,1.47146281479896524e+00,9.98749218099241998e-01,3.86257018102954985e-01,3.27332938532265416e-10,2.22454101619269541e-10
2.96788747540922504e+00,9.72539294991647041e-01,5.41673196971501625e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.14859729114108600e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.53984396539668311e-01,5.14859729114108600e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.53984396539668311e-01,0.00000000000000000e+00,-1.95388863701389359e-01,5.38040181726866448e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.95388863701389359e-01,5.38040181726866448e-02,0.00000000000000000e+00,-1.97834675691739986e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.39672778778873521e-02,1.97834675691739986e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.39672778778873521e-02,0.00000000000000000e+00,5.26914971541955546e-01,2.27923730914558448e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.26914971541955546e-01,2.27923730914558448e-01,0.00000000000000000e+00,1.48264117911647753e+00,9.98749218108208381e-01,3.93825077788313493e-01,3.36299321723743105e-10,2.26824484885916668e-10
2.97788036253181509e+00,9.82306490351738226e-01,3.50739590128503753e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.17240478094083023e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.56453690115589827e-01,5.17240478094083023e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.56453690115589827e-01,0.00000000000000000e+00,-1.92469677782029253e-01,5.64123724821045322e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.92469677782029253e-01,5.64123724821045322e-02,0.00000000000000000e+00,-1.95049558753719210e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.67183290000584631e-02,1.95049558753719210e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.67183290000584631e-02,0.00000000000000000e+00,5.29416207402212291e-01,2.30270898492960535e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.29416207402212291e-01,2.30270898492960535e-01,0.00000000000000000e+00,1.49413255994990468e+00,9.98749218121147364e-01,4.01545810987298135e-01,3.49238304941934530e-10,2.33739839625504030e-10
2.98787324965440559e+00,9.92171777486315132e-01,1.55951639596459968e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.19624001461306384e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.58941219603772921e-01,5.19624001461306384e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.58941219603772921e-01,0.00000000000000000e+00,-1.89572405646781184e-01,5.90724620390116612e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.89572405646781184e-01,5.90724620390116612e-02,0.00000000000000000e+00,-1.92288914952813222e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.95199549709851028e-02,1.92288914952813222e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.95199549709851028e-02,0.00000000000000000e+00,5.31921125975176823e-01,2.32636140455106805e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.31921125975176823e-01,2.32636140455106805e-01,0.00000000000000000e+00,1.50594764343442789e+00,9.98749218137128358e-01,4.09422363457589311e-01,3.65219299247598883e-10,2.42517926064606436e-10
2.99786613677699521e+00,1.00213614152937480e+00,-4.27684615938317414e-03,6.53976005628889578e-02,9.29933111342012841e-05,-5.22011625272770341e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.61447398651484697e-01,5.22011625272770341e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.61447398651484697e-01,0.00000000000000000e+00,-1.86697887375965071e-01,6.17851622224644473e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.86697887375965071e-01,6.17851622224644473e-02,0.00000000000000000e+00,-1.89553627087537202e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.23729880707990980e-02,1.89553627087537202e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.23729880707990980e-02,0.00000000000000000e+00,5.34431072341595592e-01,2.35019803628032042e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.34431072341595592e-01,2.35019803628032042e-01,0.00000000000000000e+00,1.51809754641220795e+00,9.98749218147356954e-01,4.17457936732453072e-01,3.75447894995772913e-10,2.47314736713122788e-10
3.00785902389958526e+00,1.01220057750860115e+00,-2.45500091087456074e-02,1.56684425227096552e-01,1.26363951723282297e-03,-5.24404716547555827e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.63972659835497669e-01,5.24404716547555827e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.63972659835497669e-01,0.00000000000000000e+00,-1.83846967949783141e-01,6.45513719419780890e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.83846967949783141e-01,6.45513719419780890e-02,0.00000000000000000e+00,-1.86844584026682942e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.52782838356654926e-02,1.86844584026682942e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.52782838356654926e-02,0.00000000000000000e+00,5.36947433439545097e-01,2.37422251696495529e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.36947433439545097e-01,2.37422251696495529e-01,0.00000000000000000e+00,1.53059383648747849e+00,9.98749218161196661e-01,4.25655788525180212e-01,3.89287602153842727e-10,2.54337625615433740e-10
3.01785191102217532e+00,1.02236609044472226e+00,-4.52324228912259763e-02,2.12679154811246079e-01,3.12235372244487608e-03,-5.26804684313142202e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.66517455375843038e-01,5.26804684313142202e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.66517455375843038e-01,0.00000000000000000e+00,-1.81020497376556816e-01,6.73720145974204543e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.81020497376556816e-01,6.73720145974204543e-02,0.00000000000000000e+00,-1.84162680885389951e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.82367220100639682e-02,1.84162680885389951e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.82367220100639682e-02,0.00000000000000000e+00,5.39471639145119530e-01,2.39843865863525546e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.39471639145119530e-01,2.39843865863525546e-01,0.00000000000000000e+00,1.54344855302261852e+00,9.98749218179966647e-01,4.34019233029529605e-01,4.08057587719667936e-10,2.64380427141900343e-10
3.02784479814476537e+00,1.03263369545187200e+00,-6.63323489825895507e-02,2.57550672650237011e-01,5.47821633041850609e-03,-5.29212980697342239e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.69082257879590891e-01,5.29212980697342239e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.69082257879590891e-01,0.00000000000000000e+00,-1.78219330834782308e-01,7.02480390883471612e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.78219330834782308e-01,7.02480390883471612e-02,0.00000000000000000e+00,-1.81508819217490153e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.12492075477585954e-02,1.81508819217490153e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.12492075477585954e-02,0.00000000000000000e+00,5.42005163400189671e-01,2.42285045538673138e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.42005163400189671e-01,2.42285045538673138e-01,0.00000000000000000e+00,1.55667422929239763e+00,9.98749218191864352e-01,4.42551641218709491e-01,4.19955292763063426e-10,2.69777250024854891e-10
3.03783768526735543e+00,1.04300441783895859e+00,-8.78582156315848017e-02,2.96408865642687536e-01,8.24993746080721069e-03,-5.31631102073962913e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.71667561119379120e-01,5.31631102073962913e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.71667561119379120e-01,0.00000000000000000e+00,-1.75444328831808327e-01,7.31804208811453194e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.75444328831808327e-01,7.31804208811453194e-02,0.00000000000000000e+00,-1.78883907227344319e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.43166716696730451e-02,1.78883907227344319e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.43166716696730451e-02,0.00000000000000000e+00,5.44549525395556677e-01,2.44746209058283731e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.44549525395556677e-01,2.44746209058283731e-01,0.00000000000000000e+00,1.57028391590605199e+00,9.98749218206669620e-01,4.51256441167689260e-01,4.34760560885649738e-10,2.76867486498321162e-10
3.04783057238994504e+00,1.05347929321204936e+00,-1.09818621226559054e-01,3.31388927435059377e-01,1.13893579460436212e-02,-5.34060590230246435e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.74273880825728789e-01,5.34060590230246435e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.74273880825728789e-01,0.00000000000000000e+00,-1.72696357369409387e-01,7.61701630993894541e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.72696357369409387e-01,7.61701630993894541e-02,0.00000000000000000e+00,-1.76288859989726043e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.74400729446039821e-02,1.76288859989726043e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.74400729446039821e-02,0.00000000000000000e+00,5.47106290776548376e-01,2.47227794418449831e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.47106290776548376e-01,2.47227794418449831e-01,0.00000000000000000e+00,1.58429120534214163e+00,9.98749218228307423e-01,4.60137118251811805e-01,4.56398363546384189e-10,2.88077319376282818e-10
3.05782345951253509e+00,1.06405936757778607e+00,-1.32222337730037998e-01,3.63623895983250789e-01,1.48639040202731554e-02,-5.36503033583600519e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.76901755511139880e-01,5.36503033583600519e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.76901755511139880e-01,0.00000000000000000e+00,-1.69976288124650182e-01,7.92182976671446798e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.69976288124650182e-01,7.92182976671446798e-02,0.00000000000000000e+00,-1.73724599687625159e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.06203984220509923e-02,1.73724599687625159e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.06203984220509923e-02,0.00000000000000000e+00,5.49677072899433461e-01,2.49730260037239055e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.49677072899433461e-01,2.49730260037239055e-01,0.00000000000000000e+00,1.59871025783788445e+00,9.98749218242431569e-01,4.69197215330096340e-01,4.70522509843362968e-10,2.94313811734531213e-10
3.06781634663512515e+00,1.07474569744783688e+00,-1.55078314182637289e-01,3.93799840252173405e-01,1.86498291589080045e-02,-5.38960068463036457e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.79551747335264611e-01,5.38960068463036457e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.79551747335264611e-01,0.00000000000000000e+00,-1.67284998651162364e-01,8.23258865213032376e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.67284998651162364e-01,8.23258865213032376e-02,0.00000000000000000e+00,-1.71192055873889387e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.38586648329729589e-02,1.71192055873889387e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.38586648329729589e-02,0.00000000000000000e+00,5.52263534154514790e-01,2.52254085554713792e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.52263534154514790e-01,2.52254085554713792e-01,0.00000000000000000e+00,1.61355582880447335e+00,9.98749218258300875e-01,4.78440332967659310e-01,4.86391815712750031e-10,3.01440958552472734e-10
3.07780923375771520e+00,1.08553934994439816e+00,-1.78395680277706470e-01,4.22369127988429627e-01,2.27289615181353599e-02,-5.41433380416482812e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.82224442986118151e-01,5.41433380416482812e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.82224442986118151e-01,0.00000000000000000e+00,-1.64623372588768135e-01,8.54940228512083705e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.64623372588768135e-01,8.54940228512083705e-02,0.00000000000000000e+00,-1.68692165742567096e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.71559198173802085e-02,1.68692165742567096e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.71559198173802085e-02,0.00000000000000000e+00,5.54867387315867822e-01,2.54799772647673783e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.54867387315867822e-01,2.54799772647673783e-01,0.00000000000000000e+00,1.62884329757530999e+00,9.98749218282738438e-01,4.87870129520334539e-01,5.10829378796984201e-10,3.13614808470159689e-10
3.08780212088030481e+00,1.09644140290675574e+00,-2.02183750008134711e-01,4.49648473819421191e-01,2.70869156027404023e-02,-5.43924705570847600e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.84920454594627393e-01,5.43924705570847600e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.84920454594627393e-01,0.00000000000000000e+00,-1.61992299889805458e-01,8.87238323944189999e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.61992299889805458e-01,8.87238323944189999e-02,0.00000000000000000e+00,-1.66225874419737629e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.05132432071622162e-02,1.66225874419737629e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.05132432071622162e-02,0.00000000000000000e+00,5.57490396945430677e-01,2.57367845875058121e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.57490396945430677e-01,2.57367845875058121e-01,0.00000000000000000e+00,1.64458869774033523e+00,9.98749218299842756e-01,4.97490321185388051e-01,5.27933696758964288e-10,3.21012601803931364e-10
3.09779500800289487e+00,1.10745294499891833e+00,-2.26452025386777223e-01,4.75869756747344941e-01,3.17120161280150525e-02,-5.46435832067992511e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.87640420696524235e-01,5.46435832067992511e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.87640420696524235e-01,0.00000000000000000e+00,-1.59392677069786909e-01,9.20164748127503679e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.59392677069786909e-01,9.20164748127503679e-02,0.00000000000000000e+00,-1.63794135282658654e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.39317483878742193e-02,1.63794135282658654e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.39317483878742193e-02,0.00000000000000000e+00,5.60134380875275228e-01,2.59958853566836456e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.60134380875275228e-01,2.59958853566836456e-01,0.00000000000000000e+00,1.66080874930700562e+00,9.98749218316922982e-01,5.07304682103569937e-01,5.45013922881310009e-10,3.28161760412644906e-10
3.10778789512548492e+00,1.11857507581832727e+00,-2.51210200241976489e-01,5.01208739191543295e-01,3.65946064486640243e-02,-5.48968601534024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.90385007214548185e-01,5.48968601534024825e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.90385007214548185e-01,0.00000000000000000e+00,-1.56825407468945355e-01,9.53731451031346184e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.56825407468945355e-01,9.53731451031346184e-02,0.00000000000000000e+00,-1.61397910291527752e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.74125836947557688e-02,1.61397910291527752e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.74125836947557688e-02,0.00000000000000000e+00,5.62801211724172856e-01,2.62573368731518597e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.62801211724172856e-01,2.62573368731518597e-01,0.00000000000000000e+00,1.67752089247952041e+00,9.98749218343875422e-01,5.17317044319388852e-01,5.71966363160925084e-10,3.40959308301376502e-10
