t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
3.68529663963086174e+00,3.98569438455371117e+00,-1.48857597270629860e+01,3.85820680200828336e+00,2.54101757928623329e+00,-2.47281621010657160e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56097742734943878e+00,2.47281621010657160e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56097742734943878e+00,0.00000000000000000e+00,-3.74723532692849703e+00,1.60663942549685212e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.74723532692849703e+00,1.60663942549685212e+00,0.00000000000000000e+00,-3.88911601672566309e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.22386251163671278e+00,3.88911601672566309e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.22386251163671278e+00,0.00000000000000000e+00,2.91651880606459057e+00,4.29083362012889857e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.91651880606459057e+00,4.29083362012889857e+00,0.00000000000000000e+00,1.74161591762794785e+02,9.94987442447609283e-01,5.15998355654228202e+00,5.34098931748161476e-09,3.06668609503520960e-11
3.69413428145251821e+00,4.02107463263736076e+00,-1.51690412012396862e+01,3.89474533201333806e+00,2.57527626430637646e+00,-2.55069772781507575e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71547934776500011e+00,2.55069772781507575e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.71547934776500011e+00,0.00000000000000000e+00,-3.87941740858969197e+00,1.67047530621068763e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.87941740858969197e+00,1.67047530621068763e+00,0.00000000000000000e+00,-4.02701911546053726e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.27416020281749631e+00,4.02701911546053726e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.27416020281749631e+00,0.00000000000000000e+00,3.00946012980890520e+00,4.43677293818037910e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.00946012980890520e+00,4.43677293818037910e+00,0.00000000000000000e+00,1.86328686226430676e+02,9.94987442477849982e-01,5.22751224442516982e+00,5.37123001631556463e-09,2.88266403048016395e-11
3.70297192327417557e+00,4.05676894442828662e+00,-1.54573742684777962e+01,3.93158673673591963e+00,2.60985919997858407e+00,-2.63200218350979354e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.87683437487126081e+00,2.63200218350979354e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.87683437487126081e+00,0.00000000000000000e+00,-4.01759056415639737e+00,1.73723620146170088e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.01759056415639737e+00,1.73723620146170088e+00,0.00000000000000000e+00,-4.17117575891988945e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.32676913932557494e+00,4.17117575891988945e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.32676913932557494e+00,0.00000000000000000e+00,3.10649254451656764e+00,4.58918871749563362e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.10649254451656764e+00,4.58918871749563362e+00,0.00000000000000000e+00,1.99479890299175537e+02,9.94987442505248509e-01,5.29571343074382028e+00,5.39862854420647409e-09,2.70635227245700326e-11
3.71180956509583204e+00,4.09278010781004564e+00,-1.57508490108856094e+01,3.96873393047274092e+00,2.64476907586216248e+00,-2.71690544961066216e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.04540051288768332e+00,2.71690544961066216e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.04540051288768332e+00,0.00000000000000000e+00,-4.16206973037836381e+00,1.80707951344717843e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.16206973037836381e+00,1.80707951344717843e+00,0.00000000000000000e+00,-4.32191504543293181e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.38181444069484671e+00,4.32191504543293181e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.38181444069484671e+00,0.00000000000000000e+00,3.20782684145789521e+00,4.74841958053346680e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20782684145789521e+00,4.74841958053346680e+00,0.00000000000000000e+00,2.13704009464094895e+02,9.94987442531794386e-01,5.36459192426465403e+00,5.42517442081447143e-09,2.53863951098492256e-11
3.72064720691748851e+00,4.12911093541371788e+00,-1.60495571169531495e+01,4.00618985033824249e+00,2.68000860737257796e+00,-2.80559368736121240e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.22155695036869449e+00,2.80559368736121240e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.22155695036869449e+00,0.00000000000000000e+00,-4.31318864650949418e+00,1.88017216675170817e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.31318864650949418e+00,1.88017216675170817e+00,0.00000000000000000e+00,-4.47958573382302916e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.43942882086453006e+00,4.47958573382302916e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.43942882086453006e+00,0.00000000000000000e+00,3.31368616758691870e+00,4.91482419901747569e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.31368616758691870e+00,4.91482419901747569e+00,0.00000000000000000e+00,2.29098626406043678e+02,9.94987442558979751e-01,5.43415259383276261e+00,5.45235978588465287e-09,2.37991814766324519e-11
3.72948484873914587e+00,4.16576426483757611e+00,-1.63535919101977498e+01,4.04395745652668204e+00,2.71558053598425753e+00,-2.89826401808120160e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.40570545265871516e+00,2.89826401808120160e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.40570545265871516e+00,0.00000000000000000e+00,-4.47130109785302299e+00,1.95669124395395899e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47130109785302299e+00,1.95669124395395899e+00,0.00000000000000000e+00,-4.64455754428019674e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.49975309624540842e+00,4.64455754428019674e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.49975309624540842e+00,0.00000000000000000e+00,3.42430683267482561e+00,5.08878261228604600e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.42430683267482561e+00,5.08878261228604600e+00,0.00000000000000000e+00,2.45771039564944317e+02,9.94987442587472515e-01,5.50440036905518326e+00,5.48085254958863288e-09,2.23006443692090615e-11
3.73832249056080235e+00,4.20274295886869442e+00,-1.66630483783203900e+01,4.08203973257492780e+00,2.75148762943570091e+00,-2.99512524237963040e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.59827185450714904e+00,2.99512524237963040e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.59827185450714904e+00,0.00000000000000000e+00,-4.63678224915889015e+00,2.03682466752327596e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63678224915889015e+00,2.03682466752327596e+00,0.00000000000000000e+00,-4.81722255326440596e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.56293673085863483e+00,4.81722255326440596e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.56293673085863483e+00,0.00000000000000000e+00,3.53993917417937221e+00,5.27069764050421963e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.53993917417937221e+00,5.27069764050421963e+00,0.00000000000000000e+00,2.63839309307411213e+02,9.94987442617343731e-01,5.57534024096148251e+00,5.51072376619998749e-09,2.08866668907899224e-11
3.74716013238245882e+00,4.24004990570657636e+00,-1.69780232028823477e+01,4.12043968562607965e+00,2.78773268193697010e+00,-3.09639861103825176e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.79970766063583909e+00,3.09639861103825176e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.79970766063583909e+00,0.00000000000000000e+00,-4.81003007489119128e+00,2.12077193164503308e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.81003007489119128e+00,2.12077193164503308e+00,0.00000000000000000e+00,-4.99799668978625800e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.62913842146602450e+00,4.99799668978625800e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.62913842146602450e+00,0.00000000000000000e+00,3.66084848432103760e+00,5.46099640011984899e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.66084848432103760e+00,5.46099640011984899e+00,0.00000000000000000e+00,2.83433424858755188e+02,9.94987442648834985e-01,5.64697726264051525e+00,5.54221502024887513e-09,1.95538512192440078e-11
3.75599777420411574e+00,4.27768801918871766e+00,-1.72986147895106939e+01,4.15916034669387269e+00,2.82431851437946380e+00,-3.20231865158546869e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.01049176270540375e+00,3.20231865158546869e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.01049176270540375e+00,0.00000000000000000e+00,-4.99146689397452548e+00,2.20874488792187762e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99146689397452548e+00,2.20874488792187762e+00,0.00000000000000000e+00,-5.18732134103044817e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.69852672585828168e+00,5.18732134103044817e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.69852672585828168e+00,0.00000000000000000e+00,3.78731600421029846e+00,5.66013192956614208e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.78731600421029846e+00,5.66013192956614208e+00,0.00000000000000000e+00,3.04696606837625552e+02,9.94987442682003120e-01,5.71931654985360005e+00,5.57538315515415661e-09,1.82981465170214645e-11
3.76483541602577265e+00,4.31566023901818863e+00,-1.76249232986425284e+01,4.19820477092798860e+00,2.86124797454804369e+00,-3.31313405491884883e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.23113228184105772e+00,3.31313405491884883e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.23113228184105772e+00,0.00000000000000000e+00,-5.18154101727358007e+00,2.30096858923454928e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.18154101727358007e+00,2.30096858923454928e+00,0.00000000000000000e+00,-5.38566507596332844e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.77128073773795758e+00,5.38566507596332844e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.77128073773795758e+00,0.00000000000000000e+00,3.91963999027848065e+00,5.86858493388946201e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.91963999027848065e+00,5.86858493388946201e+00,0.00000000000000000e+00,3.27786762167989195e+02,9.94987442717217618e-01,5.79236328162603353e+00,5.61059765313842718e-09,1.71166084195402081e-11
3.77367305784742957e+00,4.35396953099324779e+00,-1.79570506768175626e+01,4.23757603788033066e+00,2.89852393733553226e+00,-3.42910862669978478e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.46216854664991303e+00,3.42910862669978478e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.46216854664991303e+00,0.00000000000000000e+00,-5.38072851675759711e+00,2.39768219640977875e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.38072851675759711e+00,2.39768219640977875e+00,0.00000000000000000e+00,-5.59352549629613094e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.84759081192617391e+00,5.59352549629613094e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.84759081192617391e+00,0.00000000000000000e+00,4.05813685870521734e+00,6.08686565771221755e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.05813685870521734e+00,6.08686565771221755e+00,0.00000000000000000e+00,3.52878110340188641e+02,9.94987442754393214e-01,5.86612270081802034e+00,5.64777324907339562e-09,1.60048840763421578e-11
3.78251069966908604e+00,4.39261888723897087e+00,-1.82951006885285352e+01,4.27727725177226947e+00,2.93614930495952997e+00,-3.55052230864260920e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.70417321750426698e+00,3.55052230864260920e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.70417321750426698e+00,0.00000000000000000e+00,-5.58953512606335767e+00,2.49913995274043765e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.58953512606335767e+00,2.49913995274043765e+00,0.00000000000000000e+00,-5.81143122497325848e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92765934394162808e+00,5.81143122497325848e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.92765934394162808e+00,0.00000000000000000e+00,4.20314241401662247e+00,6.31551589673913938e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.20314241401662247e+00,6.31551589673913938e+00,0.00000000000000000e+00,3.80163002493399745e+02,9.94987442793927812e-01,5.94060011467599480e+00,5.68730784689108759e-09,1.49601823680615237e-11
3.79134834149074251e+00,4.43161132644096600e+00,-1.86391789486398594e+01,4.31731154176298215e+00,2.97412700718164169e+00,-3.67767227525575624e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.95775456878516252e+00,3.67767227525575624e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.95775456878516252e+00,0.00000000000000000e+00,-5.80849828300209214e+00,2.60561223183738289e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.80849828300209214e+00,2.60561223183738289e+00,0.00000000000000000e+00,-6.03994404322619882e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.01170160834932377e+00,6.03994404322619882e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.01170160834932377e+00,0.00000000000000000e+00,4.35501316855332021e+00,6.55511115888683715e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.35501316855332021e+00,6.55511115888683715e+00,0.00000000000000000e+00,4.09853957639897885e+02,9.94987442835736147e-01,6.01580089536545426e+00,5.72911618146321189e-09,1.39784332313240099e-11
3.80018598331239987e+00,4.47094989408113630e+00,-1.89893929553841225e+01,4.35768206221887233e+00,3.01246000152904791e+00,-3.81087411206679771e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22355894178305036e+00,3.81087411206679771e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.22355894178305036e+00,0.00000000000000000e+00,-6.03818932546284515e+00,2.71738666476618240e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.03818932546284515e+00,2.71738666476618240e+00,0.00000000000000000e+00,-6.27966118818345098e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.09994666065712066e+00,6.27966118818345098e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.09994666065712066e+00,0.00000000000000000e+00,4.51412776007962169e+00,6.80626298706663224e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.51412776007962169e+00,6.80626298706663224e+00,0.00000000000000000e+00,4.42185943597669052e+02,9.94987442880130857e-01,6.09173048048633969e+00,5.77351089159350295e-09,1.30567490332678620e-11
3.80902362513405635e+00,4.51063766267553490e+00,-1.93458521239470116e+01,4.39839199298414218e+00,3.05115127351846116e+00,-3.95046308188084083e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.50227338204700622e+00,3.95046308188084083e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.50227338204700622e+00,0.00000000000000000e+00,-6.27921585315526620e+00,2.83476935293944088e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.27921585315526620e+00,2.83476935293944088e+00,0.00000000000000000e+00,-6.53121782406416695e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.19263830795407433e+00,6.53121782406416695e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.19263830795407433e+00,0.00000000000000000e+00,4.68088847542964626e+00,7.06962145668806752e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.68088847542964626e+00,7.06962145668806752e+00,0.00000000000000000e+00,4.77418933900622335e+02,9.94987442927168786e-01,6.16839437357202947e+00,5.82054882070082158e-09,1.21917008467712022e-11
3.81786126695571282e+00,4.55067773201436587e+00,-1.97086678206514136e+01,4.43944453965261410e+00,3.09020383688250888e+00,-4.09679548618255840e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.79462847616024668e+00,4.09679548618255840e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.79462847616024668e+00,0.00000000000000000e+00,-6.53222426870856765e+00,2.95808617379660843e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.53222426870856765e+00,2.95808617379660843e+00,0.00000000000000000e+00,-6.79528970110767006e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.29003615393555293e+00,6.79528970110767006e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.29003615393555293e+00,0.00000000000000000e+00,4.85572288876278613e+00,7.34587786207469318e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85572288876278613e+00,7.34587786207469318e+00,0.00000000000000000e+00,5.15840776181143269e+02,9.94987442975798331e-01,6.24579814457066984e+00,5.86917836553624284e-09,1.13778875896294306e-11
3.82669890877737018e+00,4.59107322940407769e+00,-2.00779533977507860e+01,4.48084293384077270e+00,3.12962073379850025e+00,-4.25025012942598579e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.10140140426079292e+00,4.25025012942598579e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.10140140426079292e+00,0.00000000000000000e+00,-6.79790251285743174e+00,3.08768418693793256e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.79790251285743174e+00,3.08768418693793256e+00,0.00000000000000000e+00,-7.07259601766246782e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.39241672447026232e+00,7.07259601766246782e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.39241672447026232e+00,0.00000000000000000e+00,5.03908562376572977e+00,7.63576760725480597e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.03908562376572977e+00,7.63576760725480597e+00,0.00000000000000000e+00,5.57770412352897097e+02,9.94987443024911045e-01,6.32394743031736439e+00,5.91829107943198096e-09,1.06106221275995596e-11
3.83553655059902665e+00,4.63182730991160962e+00,-2.04538242288430183e+01,4.52259043346211254e+00,3.16940503511959903e+00,-4.41122989460980008e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.42341922600986948e+00,4.41122989460980008e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.42341922600986948e+00,0.00000000000000000e+00,-7.07698300969879668e+00,3.22393314903473316e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.07698300969879668e+00,3.22393314903473316e+00,0.00000000000000000e+00,-7.36390250217077913e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.50007468039125813e+00,7.36390250217077913e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50007468039125813e+00,0.00000000000000000e+00,5.23146024992690695e+00,7.94007331790119597e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.23146024992690695e+00,7.94007331790119597e+00,0.00000000000000000e+00,6.03561496436889342e+02,9.94987443075160627e-01,6.40284793499304516e+00,5.96854066170493525e-09,9.88886914910919672e-12
3.84437419242068312e+00,4.67294315661084259e+00,-2.08363977449161055e+01,4.56469032300287658e+00,3.20955984060847088e+00,-4.58016343926996417e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.76156241926508628e+00,4.58016343926996417e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.76156241926508628e+00,0.00000000000000000e+00,-7.37024583941132416e+00,3.36722714657484001e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.37024583941132416e+00,3.36722714657484001e+00,0.00000000000000000e+00,-7.67002473325909406e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.61332412478519815e+00,7.67002473325909406e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61332412478519815e+00,0.00000000000000000e+00,5.43336132389518234e+00,8.25962819266723436e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.43336132389518234e+00,8.25962819266723436e+00,0.00000000000000000e+00,6.53606462188375986e+02,9.94987443126660764e-01,6.48250543056603501e+00,6.02004079919282731e-09,9.21049767322800813e-12
3.85321183424233960e+00,4.71442398083118785e+00,-2.12257934710361837e+01,4.60714591379914751e+00,3.25008827917332788e+00,-4.75750702185096408e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.11676869247192556e+00,4.75750702185096408e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.11676869247192556e+00,0.00000000000000000e+00,-7.67852215742057176e+00,3.51798635633482570e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.67852215742057176e+00,3.51798635633482570e+00,0.00000000000000000e+00,-7.99183171781177926e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.73250001272358078e+00,7.99183171781177926e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73250001272358078e+00,0.00000000000000000e+00,5.64533658793544113e+00,8.59531961383140164e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.64533658793544113e+00,8.59531961383140164e+00,0.00000000000000000e+00,7.08341099921416571e+02,9.94987443179923048e-01,6.56292575722523797e+00,6.07330308266540442e-09,8.57398093000558242e-12
3.86204947606399696e+00,4.75627302240842109e+00,-2.16221330636901357e+01,4.64996054431541772e+00,3.29099350910646127e+00,-4.94374646927968353e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.49003709361549141e+00,4.94374646927968353e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.49003709361549141e+00,0.00000000000000000e+00,-8.00269788064969667e+00,3.67665894433829887e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.00269788064969667e+00,3.67665894433829887e+00,0.00000000000000000e+00,-8.33024974864006040e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.85795967207731838e+00,8.33024974864006040e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.85795967207731838e+00,0.00000000000000000e+00,5.86796933853505287e+00,8.94809303889525331e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.86796933853505287e+00,8.94809303889525331e+00,0.00000000000000000e+00,7.68249710210605144e+02,9.94987443235345381e-01,6.64411482380337048e+00,6.12872541605469223e-09,7.97751738087162548e-12
3.87088711788565343e+00,4.79849354993771016e+00,-2.20255403487938075e+01,4.69313758042461515e+00,3.33227871832520961e+00,-5.13939929753425595e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.88243244062665660e+00,5.13939929753425595e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.88243244062665660e+00,0.00000000000000000e+00,-8.34371766335567422e+00,3.84372311503387953e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.34371766335567422e+00,3.84372311503387953e+00,0.00000000000000000e+00,-8.68626656530689445e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.99008444483945857e+00,8.68626656530689445e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99008444483945857e+00,0.00000000000000000e+00,6.10188097938384910e+00,9.31895619672499542e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.10188097938384910e+00,9.31895619672499542e+00,0.00000000000000000e+00,8.33870911655539658e+02,9.94987443293496199e-01,6.72607860819114567e+00,6.18687623354929883e-09,7.41946522785652704e-12
3.87972475970730990e+00,4.84108886102893088e+00,-2.24361413603783895e+01,4.73668041568970466e+00,3.37394712461545154e+00,-5.34501699805626984e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.02950901003759157e+01,5.34501699805626984e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.02950901003759157e+01,0.00000000000000000e+00,-8.70258918708078788e+00,4.01968932349008590e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.70258918708078788e+00,4.01968932349008590e+00,0.00000000000000000e+00,-9.06093584379431505e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.12928145923615597e+00,9.06093584379431505e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.12928145923615597e+00,0.00000000000000000e+00,6.34773377422493024e+00,9.70898361394912435e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.34773377422493024e+00,9.70898361394912435e+00,0.00000000000000000e+00,9.05804190803377082e+02,9.94987443354489187e-01,6.80882315774353408e+00,6.24786922198694583e-09,6.89759363604354413e-12
3.88856240152896682e+00,4.88406228256420682e+00,-2.28540643799662888e+01,4.78059247164682422e+00,3.41600197587755527e+00,-5.56118750401028983e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.07292211458391531e+01,5.56118750401028983e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.07292211458391531e+01,0.00000000000000000e+00,-9.08038779147170239e+00,4.20510266456941739e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.08038779147170239e+00,4.20510266456941739e+00,0.00000000000000000e+00,-9.45538204302762075e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.27598554384296436e+00,9.45538204302762075e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27598554384296436e+00,0.00000000000000000e+00,6.60623381646848618e+00,1.01193214996476062e+01,0.00000000000000000e+00,0.00000000000000000e+00,6.60623381646848618e+00,1.01193214996476062e+01,0.00000000000000000e+00,9.84717294856637409e+02,9.94987443418835937e-01,6.89235458967892090e+00,6.31221597213738050e-09,6.41018087638682217e-12
3.89740004335062373e+00,4.92741717095775833e+00,-2.32794399766493569e+01,4.82487719809005711e+00,3.45844655037485449e+00,-5.78853785166223744e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.11861179237088688e+01,5.78853785166223744e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.11861179237088688e+01,0.00000000000000000e+00,-9.47826147515742967e+00,4.40054545432290301e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.47826147515742967e+00,4.40054545432290301e+00,0.00000000000000000e+00,-9.87080563882560114e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.43066129595217939e+00,9.87080563882560114e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.43066129595217939e+00,0.00000000000000000e+00,6.87813423399096724e+00,1.05511930189172709e+01,0.00000000000000000e+00,0.00000000000000000e+00,6.87813423399096724e+00,1.05511930189172709e+01,0.00000000000000000e+00,1.07135458220105079e+03,9.94987443486820666e-01,6.97667909147221810e+00,6.38020070109490689e-09,5.95526523813158593e-12
3.90623768517228065e+00,4.97115691241805457e+00,-2.37124010478818050e+01,4.86953807335786237e+00,3.50128415698465023e+00,-6.02773705353698652e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.16671600676719933e+01,6.02773705353698652e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.16671600676719933e+01,0.00000000000000000e+00,-9.89743629855165175e+00,4.60664002024910157e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.89743629855165175e+00,4.60664002024910157e+00,0.00000000000000000e+00,-1.03084887786468578e+01,0.00000000000000000e+00,0.00000000000000000e+00,-3.59380531756526622e+00,1.03084887786468578e+01,0.00000000000000000e+00,0.00000000000000000e+00,3.59380531756526622e+00,0.00000000000000000e+00,7.16423864921858566e+00,1.10059039886919390e+01,0.00000000000000000e+00,0.00000000000000000e+00,7.16423864921858566e+00,1.10059039886919390e+01,0.00000000000000000e+00,1.16654646236524468e+03,9.94987443558898121e-01,7.06180292124284570e+00,6.45227815621041145e-09,5.53109401500221520e-12
