q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
2.60000000000000000e+01,7.20000000000000000e+01,1.27475487839819612e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.88000000000000000e+02,9.99999999988014698e-01,-1.19853016400384149e-11,-1.81739663356428216e+00,-1.81716570816616518e+00,-1.81710537824744023e+00,-1.81708477330897078e+00,0.00000000000000000e+00
2.50000000000000000e+01,3.00000000000000000e+01,1.25000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.20000000000000000e+02,9.99999999983673060e-01,-1.63269398001375521e-11,-1.78648434435448156e+00,-1.78625163166919343e+00,-1.78619090411042070e+00,-1.78617017599322003e+00,0.00000000000000000e+00
2.40000000000000000e+01,2.40000000000000000e+01,1.22474487139158894e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999977602139e-01,-2.23978613433928331e-11,-1.75487208458079103e+00,-1.75463774049543764e+00,-1.75457665506467064e+00,-1.75455581717642817e+00,0.00000000000000000e+00
4.00000000000000000e+00,6.00000000000000000e+00,5.00000000000000000e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999975621057e-01,-2.43789433085339624e-11,-1.74565685266923487e+00,-1.74601242677934176e+00,-1.74610131935732071e+00,-1.74613095003578067e+00,0.00000000000000000e+00
1.00000000000000000e+00,6.00000000000000000e+00,2.50000000000000000e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999975249132e-01,-2.47508680217833898e-11,-1.74448319191439727e+00,-1.74456716239344956e+00,-1.74458736779615409e+00,-1.74459395298428244e+00,0.00000000000000000e+00
2.20000000000000000e+01,2.40000000000000000e+01,1.17260393995585743e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999956872720e-01,-4.31272795253789809e-11,-1.68935616733485783e+00,-1.68911907599732247e+00,-1.68905740633759915e+00,-1.68903639324619825e+00,0.00000000000000000e+00
3.00000000000000000e+00,8.00000000000000000e+00,4.33012701892219298e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,9.99999999944813256e-01,-5.51867440634623563e-11,-1.66399619830833245e+00,-1.66432004509228637e+00,-1.66440100980364125e+00,-1.66442799861511515e+00,0.00000000000000000e+00
2.10000000000000000e+01,4.80000000000000000e+01,1.14564392373895996e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999939399364e-01,-6.06006356207444696e-11,-1.65534266774002736e+00,-1.65510448820069844e+00,-1.65504259923416597e+00,-1.65502152308690276e+00,0.00000000000000000e+00
2.00000000000000000e+01,2.40000000000000000e+01,1.11803398874989490e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999914058524e-01,-8.59414761578136677e-11,-1.62040757373482291e+00,-1.62016851770735482e+00,-1.62010646343623987e+00,-1.62008534243839231e+00,0.00000000000000000e+00
1.90000000000000000e+01,2.40000000000000000e+01,1.08972473588516849e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,9.99999999876902246e-01,-1.23097754212153632e-10,-1.58447710796430674e+00,-1.58423740598625074e+00,-1.58417524521160957e+00,-1.58415409918575278e+00,0.00000000000000000e+00
2.00000000000000000e+00,1.20000000000000000e+01,3.53553390593273786e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,9.99999999851990840e-01,-1.48009160483297819e-10,-1.56538974865626290e+00,-1.56567460331367303e+00,-1.56574582609891166e+00,-1.56576956876463602e+00,0.00000000000000000e+00
1.80000000000000000e+01,3.60000000000000000e+01,1.06066017177982119e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.44000000000000000e+02,9.99999999821768792e-01,-1.78231207570433980e-10,-1.54746731180308972e+00,-1.54722721595633494e+00,-1.54716501297101616e+00,-1.54714386359045664e+00,0.00000000000000000e+00
1.70000000000000000e+01,4.80000000000000000e+01,1.03077640640441515e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,9.99999999738891532e-01,-2.61108468180282216e-10,-1.50928198476553055e+00,-1.50904177196305889e+00,-1.50897959738906318e+00,-1.50895846845994508e+00,0.00000000000000000e+00
1.60000000000000000e+01,6.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,9.99999999612524615e-01,-3.87475385110747084e-10,-1.46981005828452704e+00,-1.46957003428200861e+00,-1.46950796609236711e+00,-1.46948688389791293e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,9.99999999482007240e-01,-5.17992759796470637e-10,-1.44026174249775729e+00,-1.44043440323869332e+00,-1.44047706688319366e+00,-1.44049119256645852e+00,0.00000000000000000e+00
