y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.70000000000000018e+00,9.21360083456611503e-08,7.52192907895486922e-09,8.16394069377882059e-02,-2.36335832128024601e-13,-2.56507565686347048e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.42872442140374472e-06,3.90032878646976223e-07,3.24463950444905999e-06,0.00000000000000000e+00,-1.05798103327295551e-10,3.43119014123293527e-09,-2.72815739394507495e-09,9.21360083456610180e-08
-2.68999999999999995e+00,9.78333809142315140e-08,7.98710822369455265e-09,8.16399080667231380e-02,-2.97075802879030325e-13,-3.03654846743435152e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.87817486685212649e-06,4.70312959970060427e-07,3.83916910306170621e-06,0.00000000000000000e+00,-1.17113074953032240e-10,4.16995568897563977e-09,-3.30810299267522790e-09,9.78333809142313552e-08
-2.68000000000000016e+00,1.03883059326824162e-07,8.48106426446776588e-09,8.16404938343767289e-02,-3.72625857953546089e-13,-3.58697424169264105e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.40359309200145758e-06,5.64659614983388951e-07,4.53328540069866396e-06,0.00000000000000000e+00,-1.29309305926830179e-10,5.05821972002947651e-09,-4.00367419536883928e-09,1.03883059326823977e-07
-2.66999999999999993e+00,1.10306828960161961e-07,9.00557935635396351e-09,8.16411770807626558e-02,-4.66398753901489243e-13,-4.22819473914831811e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.01651957474196323e-06,6.75368358752344317e-07,5.34191181114485810e-06,0.00000000000000000e+00,-1.42415348055604206e-10,6.12423546759202039e-09,-4.83634009555387309e-09,1.10306828960161736e-07
-2.66000000000000014e+00,1.17127822323427915e-07,9.56254643187944022e-09,8.16419723528553909e-02,-5.82546968344466065e-13,-4.97360026668869626e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.73003313714570476e-06,8.05063764558479507e-07,6.28192339088443653e-06,0.00000000000000000e+00,-1.56456075474901849e-10,7.40120233077818327e-09,-5.83124833294279047e-09,1.17127822323427650e-07
-2.64999999999999991e+00,1.24370602360287510e-07,1.01539761658137719e-08,8.16428960953238941e-02,-7.26112663177289715e-13,-5.83829819424549946e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55892385688680324e-06,9.56740212702091056e-07,7.37235940897373643e-06,0.00000000000000000e+00,-1.71452167113466617e-10,8.92805937006685291e-09,-7.01779949685066383e-09,1.24370602360287193e-07
-2.64000000000000012e+00,1.32061250902013711e-07,1.07820043918329728e-08,8.16439668577196298e-02,-9.03205888055995522e-13,-6.83929526554428386e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.51988113033859378e-06,1.13380671107412739e-06,8.63465340529910592e-06,0.00000000000000000e+00,-1.87419563565547828e-10,1.07503937109020817e-08,-8.43030180367047861e-09,1.32061250902013314e-07
-2.62999999999999989e+00,1.40227462590254602e-07,1.14489000025836590e-08,8.16452055189605952e-02,-1.12121592268309519e-12,-7.99569429534140394e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.63169771751113039e-06,1.34013607105254206e-06,1.00928815108275991e-05,0.00000000000000000e+00,-2.04368977724391594e-10,1.29214785402757192e-08,-1.01087158056179395e-08,1.40227462590254152e-07
-2.62000000000000011e+00,1.48898644607654443e-07,1.21570733671834947e-08,8.16466355299420993e-02,-1.38906143100096326e-12,-9.32890581147412813e-06,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.91549059490448719e-06,1.58011872777540845e-06,1.17740297671838243e-05,0.00000000000000000e+00,-2.22305407020012211e-10,1.55034569759485524e-08,-1.20994998669163194e-08,1.48898644607653887e-07
-2.60999999999999988e+00,1.58106022575476779e-07,1.29090853029273168e-08,8.16482831750752619e-02,-1.71748598528193972e-12,-1.08628751600025355e-05,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.03949394334713819e-05,1.85872149784956202e-06,1.37082811385431418e-05,0.00000000000000000e+00,-2.41227643437737227e-10,1.85686898192726757e-08,-1.44565681941778426e-08,1.58106022575476117e-07
